raw_text,label,start_char,end_char
interstitial cystitis,DISEASE,216,237
pain,DISEASE,7,11
TOCO,CHEMICAL,35,39
WBC-10.8 RBC-3.36 Hgb-9.5 Hct-28.6 MCV-85 Plt-278,DISEASE,213,262
[DEID] WBC-6.0 RBC-2.82,CHEMICAL,263,286
DEID] Glucose-89 UreaN-10,CHEMICAL,321,346
Na-137 K-4.0,CHEMICAL,357,369
"Albumin-3.6

",CHEMICAL,440,453
pH-7.0,CHEMICAL,548,554
NO,CHEMICAL,595,597
pain,DISEASE,703,707
nephrolithiasis,DISEASE,740,755
pain,DISEASE,29,33
tenderness,DISEASE,35,45
preterm labor,DISEASE,32,45
nausea,DISEASE,24,30
pain,DISEASE,36,40
vitamins,CHEMICAL,35,43
Ondansetron,CHEMICAL,0,11
nausea,DISEASE,116,122
nephrolithiasis,DISEASE,135,150
pain,DISEASE,5,9
pain,DISEASE,35,39
fevers,DISEASE,69,75
vaginal bleeding,DISEASE,131,147
Penicillins,CHEMICAL,142,153
Media,CHEMICAL,191,196
aspirin,CHEMICAL,199,206
metronidazole,CHEMICAL,210,223
Abdominal pain,DISEASE,17,31
cirrhosis,DISEASE,217,226
HCC,DISEASE,239,242
ascites,DISEASE,290,297
cipro,CHEMICAL,306,311
encephalopathy,DISEASE,332,346
TIPS reduction,DISEASE,448,462
TIPS occlusion,DISEASE,482,496
abdominal pain,DISEASE,514,528
dyspnea,DISEASE,545,552
nausea,DISEASE,39,45
pain,DISEASE,116,120
dyspnea,DISEASE,18,25
cough,DISEASE,53,58
pain,DISEASE,68,72
lactulose,CHEMICAL,39,48
ondansetron,CHEMICAL,92,103
nausea,DISEASE,156,162
"vomiting, abdominal pain",DISEASE,164,188
ascites,DISEASE,109,116
Abdominal pain,DISEASE,51,65
CTAB,CHEMICAL,149,153
pain,DISEASE,233,237
asterixis,DISEASE,52,61
edema,DISEASE,81,86
Na,CHEMICAL,126,128
K,CHEMICAL,133,134
K,CHEMICAL,17,18
Coags,DISEASE,69,74
Lactate,CHEMICAL,107,114
occlusion of the TIPS,DISEASE,89,110
Cirrhotic liver,DISEASE,0,15
volume ascites,DISEASE,30,44
splenomegaly,DISEASE,54,66
intra-abdominal,DISEASE,9,24
bowel obstruction,DISEASE,16,33
cirrhotic liver,DISEASE,21,36
hypertension,DISEASE,60,72
volume ascites,DISEASE,89,103
splenomegaly,DISEASE,113,125
opacity,DISEASE,27,34
pleural effusion,DISEASE,19,35
pneumothorax,DISEASE,51,63
Morphine,CHEMICAL,183,191
Dilaudid,CHEMICAL,223,231
pain,DISEASE,302,306
morphine,CHEMICAL,21,29
dilaudid,CHEMICAL,59,67
abdominal pain,DISEASE,47,61
constipation,DISEASE,76,88
Cirrhosis,DISEASE,0,9
ETOH,CHEMICAL,25,29
ascites,DISEASE,58,65
hepatic encephalopathy,DISEASE,80,102
Lung cancer,DISEASE,0,11
[DEID] Stage,CHEMICAL,26,38
DEID,CHEMICAL,89,93
Depression,DISEASE,0,10
Hypertension,DISEASE,0,12
Obesity,DISEASE,0,7
S/p,DISEASE,0,3
colitis,DISEASE,54,61
mesalamine,CHEMICAL,66,76
emphysema,DISEASE,198,207
[DEID] secondary,CHEMICAL,17,33
stroke,DISEASE,39,45
GI bleed,DISEASE,26,34
hepatitis,DISEASE,49,58
overdose,DISEASE,15,23
O2,CHEMICAL,201,203
O2,CHEMICAL,223,225
RA,DISEASE,236,238
dry lips,DISEASE,336,344
CTAB,CHEMICAL,435,439
TTP,DISEASE,479,482
edema,DISEASE,518,523
asterixis,DISEASE,540,549
dry lips,DISEASE,699,707
CTAB,CHEMICAL,798,802
TTP,DISEASE,0,3
edema,DISEASE,59,64
asterixis,DISEASE,81,90
AbsNeut-2.81,CHEMICAL,373,385
ALT-33 AST-147,CHEMICAL,552,566
NO,CHEMICAL,0,2
NO,CHEMICAL,174,176
NO,CHEMICAL,33,35
cirrhosis,DISEASE,462,471
HCC,DISEASE,484,487
ascites,DISEASE,535,542
cipro,CHEMICAL,551,556
encephalopathy,DISEASE,577,591
TIPS reduction,DISEASE,693,707
TIPS occlusion,DISEASE,727,741
abdominal pain,DISEASE,762,776
dyspnea,DISEASE,820,827
ascites,DISEASE,866,873
constipation,DISEASE,878,890
lactulose,CHEMICAL,67,76
volume ascites,DISEASE,220,234
Decompensated cirrhosis,DISEASE,238,261
Abdominal pain,DISEASE,264,278
cirrhosis,DISEASE,322,331
HCC,DISEASE,344,347
pain,DISEASE,55,59
intra-abdominal,DISEASE,20,35
ascites,DISEASE,77,84
Afebrile,DISEASE,0,8
HDS,DISEASE,13,16
abdominal pain,DISEASE,99,113
ciprofloxacin,CHEMICAL,9,22
rifaximin,CHEMICAL,9,18
hepatic encephalopathy,DISEASE,38,60
lactulose,CHEMICAL,9,18
DEID] bowel movements,DISEASE,51,72
lactulose,CHEMICAL,107,116
q2h,CHEMICAL,261,264
abdominal pain,DISEASE,68,82
Tylenol,CHEMICAL,0,7
abdominal pain,DISEASE,24,38
Folic acid thiamine,CHEMICAL,0,19
multivitamin,CHEMICAL,36,48
DEID,CHEMICAL,1,5
Cr,CHEMICAL,17,19
prerenal,DISEASE,97,105
Creatinine,CHEMICAL,0,10
Constipation,DISEASE,2,14
lactulose,CHEMICAL,44,53
nausea,DISEASE,61,67
Lactulose,CHEMICAL,0,9
Zofran,CHEMICAL,68,74
constipation,DISEASE,106,118
hydroxyzine,CHEMICAL,144,155
bowel obstruction,DISEASE,15,32
lactulose,CHEMICAL,10,19
Shortness of breath,DISEASE,2,21
DDX,CHEMICAL,0,3
cirrhosis,DISEASE,44,53
portopulmonary hypertension,DISEASE,58,85
heart failure,DISEASE,21,34
Ascites,DISEASE,0,7
SOB,DISEASE,12,15
Thrombocytopenia,DISEASE,33,49
hypertension,DISEASE,119,131
Macrocytosis,DISEASE,2,14
liver disease,DISEASE,29,42
iron,CHEMICAL,21,25
anemia,DISEASE,38,44
iron,CHEMICAL,81,85
Depression,DISEASE,2,12
Paroxetine,CHEMICAL,29,39
Acetaminophen,CHEMICAL,0,13
Q6H,CHEMICAL,24,27
Pain,DISEASE,32,36
Ciprofloxacin HCl,CHEMICAL,0,17
Lactulose,CHEMICAL,0,9
QID,CHEMICAL,19,22
Pantoprazole,CHEMICAL,0,12
Spironolactone,CHEMICAL,0,14
Multivitamins,CHEMICAL,0,13
Thiamine,CHEMICAL,0,8
Vitamin D,CHEMICAL,0,9
Furosemide,CHEMICAL,0,10
Magnesium,CHEMICAL,0,9
Meclizine,CHEMICAL,0,9
vertigo,DISEASE,29,36
Ondansetron,CHEMICAL,0,11
Simethicone,CHEMICAL,0,11
bloating,DISEASE,26,34
vit A-vit,CHEMICAL,0,9
Acetaminophen,CHEMICAL,0,13
Q6H,CHEMICAL,24,27
Pain,DISEASE,32,36
Ciprofloxacin HCl,CHEMICAL,0,17
Furosemide,CHEMICAL,0,10
Lactulose,CHEMICAL,0,9
QID,CHEMICAL,19,22
Magnesium,CHEMICAL,0,9
Meclizine,CHEMICAL,0,9
vertigo,DISEASE,29,36
Multivitamins,CHEMICAL,0,13
Ondansetron,CHEMICAL,0,11
Pantoprazole,CHEMICAL,0,12
Simethicone,CHEMICAL,0,11
bloating,DISEASE,26,34
Spironolactone,CHEMICAL,0,14
Thiamine,CHEMICAL,0,8
vit A-vit,CHEMICAL,0,9
Vitamin D,CHEMICAL,0,9
Cirrhosis,DISEASE,116,125
Ascites,DISEASE,126,133
Constipation,DISEASE,134,146
Abdominal pain,DISEASE,74,88
lactulose,CHEMICAL,15,24
pain,DISEASE,89,93
confusion,DISEASE,98,107
bowel movements,DISEASE,69,84
lactulose,CHEMICAL,169,178
DEID] bowel,CHEMICAL,28,39
lactulose,CHEMICAL,91,100
Allergies,DISEASE,130,139
Ibuprofen,CHEMICAL,142,151
Syncope,DISEASE,17,24
dementia,DISEASE,131,139
tachy-brady syndrome,DISEASE,141,161
syncope,DISEASE,232,239
dizziness,DISEASE,94,103
dizziness,DISEASE,30,39
lightheadedness,DISEASE,44,59
head injury,DISEASE,40,51
PCP,CHEMICAL,24,27
syncope,DISEASE,26,33
ASA,CHEMICAL,6,9
dizziness,DISEASE,35,44
confusion,DISEASE,48,57
ROS,CHEMICAL,0,3
Denies fever,DISEASE,5,17
chills,DISEASE,19,25
night sweats,DISEASE,27,39
headache,DISEASE,41,49
rhinorrhea,DISEASE,68,78
congestion,DISEASE,80,90
sore throat,DISEASE,92,103
cough,DISEASE,105,110
shortness,DISEASE,112,121
chest pain,DISEASE,134,144
abdominal pain,DISEASE,146,160
"nausea,",DISEASE,162,169
vomiting,DISEASE,170,178
diarrhea,DISEASE,181,189
constipation,DISEASE,191,203
dysuria,DISEASE,234,241
hematuria,DISEASE,244,253
atrial flutter,DISEASE,24,38
coronary artery disease,DISEASE,161,184
coumadin,CHEMICAL,300,308
DEID,CHEMICAL,316,320
GI bleeding,DISEASE,329,340
hypertension,DISEASE,343,355
hyperlipidemia,DISEASE,358,372
aortic stenosis,DISEASE,380,395
CVA,CHEMICAL,398,401
syncope,DISEASE,527,534
Peripheral Neuropathy,DISEASE,574,595
Carcinoma,DISEASE,641,650
Arthritis,DISEASE,689,698
Cataract,DISEASE,753,761
NAD,CHEMICAL,951,954
AAO,CHEMICAL,956,959
CTAB,CHEMICAL,1030,1034
organomegaly,DISEASE,1060,1072
edema,DISEASE,1081,1086
AAO,CHEMICAL,1117,1120
HCO3,CHEMICAL,440,444
Syncope,DISEASE,753,760
Orthostatic,DISEASE,0,11
orthostatic hypotension,DISEASE,64,87
infarction,DISEASE,12,22
troponins,CHEMICAL,56,65
dizziness,DISEASE,36,45
confusion,DISEASE,49,58
Acute Renal Failure,DISEASE,2,21
creatinine,CHEMICAL,19,29
creatinine,CHEMICAL,76,86
Dementia,DISEASE,2,10
dementia,DISEASE,67,75
donepezil,CHEMICAL,39,48
duloxetine,CHEMICAL,53,63
Hypertension,DISEASE,0,12
lisinopril,CHEMICAL,106,116
terazosin,CHEMICAL,121,130
Coronary Artery Disease,DISEASE,0,23
aspirin,CHEMICAL,44,51
simvastatin,CHEMICAL,56,67
omeprazole,CHEMICAL,33,43
Anemia,DISEASE,0,6
ferrous sulfate,CHEMICAL,24,39
qhs,CHEMICAL,43,46
furosemide,CHEMICAL,73,83
lisinopril,CHEMICAL,98,108
omeprazole,CHEMICAL,123,133
simvastatin,CHEMICAL,148,159
terazosin,CHEMICAL,174,183
docusate,CHEMICAL,217,225
ferrous sulfate,CHEMICAL,232,247
multivitamin,CHEMICAL,261,273
Donepezil,CHEMICAL,0,9
Duloxetine,CHEMICAL,0,10
Lisinopril,CHEMICAL,0,10
Omeprazole,CHEMICAL,0,10
Simvastatin,CHEMICAL,0,11
Terazosin,CHEMICAL,0,9
Aspirin,CHEMICAL,0,7
Sodium,CHEMICAL,9,15
Ferrous Sulfate,CHEMICAL,0,15
Iron,CHEMICAL,30,34
Syncope,DISEASE,0,7
Acute renal failure,DISEASE,0,19
syncope,DISEASE,259,266
arrthymia,DISEASE,56,65
infection,DISEASE,71,80
PCP,CHEMICAL,32,35
PCP,CHEMICAL,124,127
stools or vomiting,DISEASE,27,45
acute renal failure,DISEASE,28,47
lasix,CHEMICAL,5,10
PCP,CHEMICAL,114,117
lisinopril,CHEMICAL,5,15
PCP,CHEMICAL,29,32
chest pain,DISEASE,18,28
"shorteness of breath, loss of 
consciousness",DISEASE,30,74
stools or vomiting,DISEASE,83,101
PCP,CHEMICAL,185,188
Lower back pain,DISEASE,17,32
bowel/bladder incontinence,DISEASE,34,60
RLE weakness,CHEMICAL,86,98
pain,DISEASE,232,236
bowel and,DISEASE,238,247
bladder incontinence,DISEASE,248,268
RLE,CHEMICAL,293,296
headaches,DISEASE,35,44
pain,DISEASE,55,59
headaches,DISEASE,66,75
viral meningitis,DISEASE,39,55
headache,DISEASE,15,23
headache,DISEASE,82,90
DEID,CHEMICAL,106,110
lower back pain,DISEASE,52,67
pain,DISEASE,81,85
fecal incontinence,DISEASE,56,74
incontinence,DISEASE,45,57
urinary incontinence,DISEASE,13,33
DEID,CHEMICAL,35,39
RLE weakness,CHEMICAL,53,65
incontinence,DISEASE,67,79
[DEID] lumbosacral pain,CHEMICAL,85,108
urinary incontinence,DISEASE,25,45
L-spine MR,DISEASE,163,173
DEID,CHEMICAL,129,133
O2 sat,CHEMICAL,86,92
RA,DISEASE,101,103
Pain,DISEASE,0,4
Dilaudid,CHEMICAL,23,31
Diphenhydramine,CHEMICAL,86,101
incontinence,DISEASE,81,93
pain,DISEASE,191,195
pain,DISEASE,58,62
pain,DISEASE,68,72
RLE weakness,DISEASE,97,109
incontinence,DISEASE,74,86
pain,DISEASE,18,22
pain,DISEASE,55,59
pain,DISEASE,164,168
pain,DISEASE,250,254
nausea,DISEASE,8,14
emesis,DISEASE,19,25
abdominal pain,DISEASE,52,66
chills,DISEASE,12,18
appetite,CHEMICAL,49,57
headache,DISEASE,11,19
neck stiffness,DISEASE,21,35
weight loss,DISEASE,42,53
orbital blowout fracture,DISEASE,58,82
compartment syndrome,DISEASE,102,122
dermoid cyst,DISEASE,140,152
Viral meningitis,DISEASE,201,217
headache,DISEASE,331,339
syncope,DISEASE,685,692
headache,DISEASE,833,841
tremor,DISEASE,843,849
urinary hesitancy,DISEASE,851,868
B12,CHEMICAL,884,887
APL,CHEMICAL,898,901
DEID,CHEMICAL,30,34
depression,DISEASE,76,86
liver laceration,DISEASE,144,160
Hashimoto thyroiditis,DISEASE,2,23
encephalopathy,DISEASE,28,42
Pyelonephritis,DISEASE,64,78
Tremor,DISEASE,82,88
Depression,DISEASE,92,102
DEID] [DEID] infection,CHEMICAL,119,141
chest pain,DISEASE,154,164
Insomnia,DISEASE,168,176
colitis,DISEASE,187,194
vancomycin,CHEMICAL,211,221
sinusitis,DISEASE,233,242
PTSD,DISEASE,246,250
Pancytopenia,DISEASE,271,283
Imuran,CHEMICAL,299,305
Alopecia universalis,DISEASE,310,330
"[DEID], regrowth",CHEMICAL,345,361
"[DEID] 
- Breast Cysts",CHEMICAL,392,414
cholelithiasis,DISEASE,528,542
aneurysm,DISEASE,28,36
reiter syndrome,DISEASE,66,81
Alive,DISEASE,189,194
O2 sat,CHEMICAL,275,281
legs trembling,DISEASE,319,333
anicteric,DISEASE,374,383
CTAB,CHEMICAL,585,589
hepatosplenomegaly,DISEASE,763,781
cyanosis,DISEASE,799,807
edema,DISEASE,811,816
LLE,CHEMICAL,1034,1037
pain,DISEASE,1214,1218
excoriations,DISEASE,33,45
rashes,DISEASE,62,68
VitB12,CHEMICAL,475,481
"UCG-NEGATIVE

",DISEASE,817,831
Glucose,CHEMICAL,939,946
Ag,CHEMICAL,1058,1060
ALL,DISEASE,1158,1161
DEID,CHEMICAL,1,5
DEID,CHEMICAL,1,5
meningitis,DISEASE,52,62
pain,DISEASE,107,111
incontinence,DISEASE,128,140
RLE numbness,CHEMICAL,145,157
[DEID] patch [DEID] done,CHEMICAL,164,188
headache,DISEASE,220,228
Lower back pain,DISEASE,1,16
bowel and,DISEASE,18,27
bladder incontinence,DISEASE,28,48
RLE weakness,CHEMICAL,74,86
back pain,DISEASE,102,111
DEID,CHEMICAL,119,123
bladder and bowel incontinence,DISEASE,28,58
numbness,DISEASE,63,71
DEID,CHEMICAL,52,56
sacral sprain,DISEASE,127,140
incontinence,DISEASE,46,58
UA,CHEMICAL,0,2
incontinence,DISEASE,39,51
pain,DISEASE,4,8
Toradol,CHEMICAL,27,34
allergy,DISEASE,74,81
Acetaminophen,CHEMICAL,149,162
Cyclobenzaprine,CHEMICAL,173,188
Acetaminophen,CHEMICAL,21,34
Ibuprofen,CHEMICAL,40,49
pain,DISEASE,54,58
Cyclobenzaprine,CHEMICAL,84,99
muscle spasm,DISEASE,105,117
Constipation,DISEASE,2,14
incontinence,DISEASE,41,53
docusate,CHEMICAL,65,73
senna,CHEMICAL,78,83
constipation,DISEASE,98,110
GERD,DISEASE,1,5
Omeprazole,CHEMICAL,16,26
Hashimoto thyroiditis,DISEASE,35,56
Levothyroxine,CHEMICAL,72,85
Insomnia,DISEASE,88,96
Trazadone,CHEMICAL,112,121
Ambien,CHEMICAL,128,134
lower back pain,DISEASE,195,210
numbness,DISEASE,16,24
incontinence,DISEASE,60,72
Omeprazole,CHEMICAL,0,10
linaclotide,CHEMICAL,9,20
Zolpidem Tartrate,CHEMICAL,0,17
QHS,CHEMICAL,26,29
TraZODone,CHEMICAL,0,9
QHS,CHEMICAL,19,22
insomnia,DISEASE,27,35
Levothyroxine Sodium,CHEMICAL,0,20
Acetaminophen,CHEMICAL,0,13
Q8H,CHEMICAL,25,28
Cyclobenzaprine,CHEMICAL,0,15
pain,DISEASE,36,40
cyclobenzaprine,CHEMICAL,46,61
tablet(s,CHEMICAL,83,91
Levothyroxine Sodium,CHEMICAL,0,20
Omeprazole,CHEMICAL,0,10
TraZODone,CHEMICAL,0,9
QHS,CHEMICAL,19,22
insomnia,DISEASE,27,35
Zolpidem Tartrate,CHEMICAL,0,17
QHS,CHEMICAL,26,29
Disposition,CHEMICAL,44,55
lumbar back pain,DISEASE,110,126
DEID,CHEMICAL,64,68
pain,DISEASE,91,95
pain,DISEASE,53,57
incontinence,DISEASE,58,70
Tylenol,CHEMICAL,30,37
DEID,CHEMICAL,39,43
q8h,CHEMICAL,48,51
Ibuprofen,CHEMICAL,18,27
q8h,CHEMICAL,40,43
muscle relaxer Cyclobenzaprine,DISEASE,14,44
QHS,CHEMICAL,54,57
Lidocaine,CHEMICAL,13,22
Vancomycin,CHEMICAL,142,152
Amoxicillin,CHEMICAL,165,176
Ciprofloxacin,CHEMICAL,179,192
Atorvastatin,CHEMICAL,196,208
Bactrim,CHEMICAL,211,218
pravastatin,CHEMICAL,232,243
Headache,DISEASE,17,25
CAD,DISEASE,149,152
DES,CHEMICAL,157,160
migraines,DISEASE,169,178
ocular myasthenia,DISEASE,180,197
T1DM,DISEASE,206,210
gastroparesis,DISEASE,212,225
bipolar 2,DISEASE,227,236
hypertension,DISEASE,238,250
hyperlipidemia,DISEASE,252,266
headache,DISEASE,325,333
DEID,CHEMICAL,336,340
headache,DISEASE,349,357
migraine,DISEASE,413,421
headache,DISEASE,4,12
Excedrin migraine,CHEMICAL,14,31
Tylenol,CHEMICAL,21,28
migraine,DISEASE,65,73
CAD,DISEASE,145,148
headache,DISEASE,168,176
URI symptoms,DISEASE,19,31
chills,DISEASE,71,77
fever,DISEASE,85,90
cough,DISEASE,22,27
chest pain,DISEASE,33,43
shortness of breath,DISEASE,45,64
fevers,DISEASE,66,72
chills,DISEASE,76,82
headache,DISEASE,5,13
migraine,DISEASE,38,46
photophobia,DISEASE,67,78
phonophobia,DISEASE,84,95
nausea,DISEASE,101,107
vomiting,DISEASE,115,123
numbness,DISEASE,7,15
weakness,DISEASE,17,25
paresthesias,DISEASE,29,41
dizziness,DISEASE,62,71
alcohol,CHEMICAL,55,62
DEID,CHEMICAL,38,42
chest pain,DISEASE,48,58
angina,DISEASE,80,86
amlodipine,CHEMICAL,13,23
isosorbide,CHEMICAL,58,68
ranolazine,CHEMICAL,116,126
isosorbide,CHEMICAL,33,43
headache,DISEASE,117,125
ranolazine,CHEMICAL,29,39
hypertension,DISEASE,70,82
tenderness,DISEASE,28,38
kernig,DISEASE,101,107
rigidity,DISEASE,138,146
glucose,CHEMICAL,95,102
prochlorperazine,CHEMICAL,32,48
Tylenol,CHEMICAL,50,57
acyclovir 400,CHEMICAL,62,75
headache,DISEASE,144,152
Diabetes,DISEASE,198,206
hypertension,DISEASE,209,221
Gastroparesis,DISEASE,230,243
Depression,DISEASE,256,266
Anxiety,DISEASE,269,276
Myasthenia,DISEASE,279,289
DEID,CHEMICAL,291,295
CAD,DISEASE,346,349
DM,CHEMICAL,365,367
CAD,DISEASE,383,386
DM,CHEMICAL,418,420
DM,CHEMICAL,440,442
RA,DISEASE,545,547
PERRL,CHEMICAL,0,5
rhonchi,DISEASE,12,19
organomegaly,DISEASE,3,15
tenderness,DISEASE,24,34
CVA tenderness,DISEASE,3,17
"clubbing, cyanosis",DISEASE,3,21
edema,DISEASE,26,31
rash,DISEASE,3,7
nuchal rigidity,DISEASE,3,18
NAD,CHEMICAL,0,3
CTAB,CHEMICAL,6,10
rhonchi,DISEASE,12,19
organomegaly,DISEASE,3,15
rash,DISEASE,3,7
Neuts-82.7,CHEMICAL,214,224
Na-140,CHEMICAL,397,403
NO,CHEMICAL,885,887
NO,CHEMICAL,0,2
NO,CHEMICAL,174,176
NO,CHEMICAL,42,44
NO,CHEMICAL,0,2
NO,CHEMICAL,174,176
DEID,CHEMICAL,1,5
[DEID] [DEID] 09:46PM,CHEMICAL,62,83
CAD,DISEASE,450,453
DES,CHEMICAL,458,461
migraine,DISEASE,470,478
ocular myasthenia,DISEASE,480,497
T1DM,DISEASE,506,510
gastroparesis,DISEASE,512,525
bipolar 2,DISEASE,527,536
hypertension,DISEASE,538,550
hyperlipidemia,DISEASE,552,566
migraine,DISEASE,615,623
topiramate,CHEMICAL,31,41
migraine,DISEASE,46,54
baclofen,CHEMICAL,78,86
muscle spasms,DISEASE,91,104
occipital pain,DISEASE,131,145
isosorbide mononitrate,CHEMICAL,234,256
ranolazine,CHEMICAL,277,287
headache,DISEASE,344,352
Migraine,DISEASE,123,131
occipital headache,DISEASE,175,193
migraines,DISEASE,219,228
glucose,CHEMICAL,99,106
migraine,DISEASE,46,54
pain,DISEASE,87,91
leukocytosis,DISEASE,10,22
chills,DISEASE,65,71
meningitis,DISEASE,121,131
Migraine,DISEASE,0,8
isosorbide,CHEMICAL,91,101
ranolazine,CHEMICAL,121,131
Herpes,DISEASE,0,6
Compazine,CHEMICAL,41,50
baclofen,CHEMICAL,55,63
migraines,DISEASE,68,77
muscle spasm,DISEASE,92,104
pain,DISEASE,126,130
Tylenol,CHEMICAL,38,45
baclofen,CHEMICAL,50,58
topiramate,CHEMICAL,13,23
migraine,DISEASE,29,37
CAD,DISEASE,46,49
DM Type,CHEMICAL,1,8
glargine,CHEMICAL,27,35
CAD,DISEASE,136,139
DES,CHEMICAL,144,147
amlodipine,CHEMICAL,180,190
ranolazine,CHEMICAL,197,207
mononitrate,CHEMICAL,10,21
migraine,DISEASE,150,158
hypertension,DISEASE,194,206
lisinopril,CHEMICAL,223,233
amlodipine,CHEMICAL,235,245
metoprolol,CHEMICAL,247,257
ezetimibe,CHEMICAL,11,20
statin,CHEMICAL,22,28
GERD,DISEASE,1,5
pantoprazole,CHEMICAL,17,29
Aspirin,CHEMICAL,0,7
Clopidogrel,CHEMICAL,0,11
Ezetimibe,CHEMICAL,0,9
Rosuvastatin Calcium,CHEMICAL,0,20
Isosorbide,CHEMICAL,0,10
LamoTRIgine,CHEMICAL,0,11
Lisinopril,CHEMICAL,0,10
Metoprolol Succinate,CHEMICAL,0,20
Pantoprazole,CHEMICAL,0,12
Prochlorperazine,CHEMICAL,0,16
Q6H,CHEMICAL,26,29
Vascepa,CHEMICAL,0,7
icosapent ethyl,CHEMICAL,9,24
Ranolazine,CHEMICAL,0,10
Glargine,CHEMICAL,0,8
Glargine,CHEMICAL,28,36
Q8H,CHEMICAL,173,176
Pain,DISEASE,181,185
tablet(s,CHEMICAL,281,289
Acetaminophen,CHEMICAL,0,13
Q8H,CHEMICAL,25,28
acetaminophen,CHEMICAL,34,47
tablet(s,CHEMICAL,57,65
Baclofen,CHEMICAL,0,8
Pain,DISEASE,25,29
baclofen,CHEMICAL,46,54
tablet(s,CHEMICAL,62,70
Benzonatate,CHEMICAL,0,11
cough,DISEASE,26,31
benzonatate,CHEMICAL,37,48
Topiramate,CHEMICAL,0,10
Topamax,CHEMICAL,12,19
topiramate,CHEMICAL,41,51
tablet(s,CHEMICAL,60,68
Glargine,CHEMICAL,0,8
Glargine,CHEMICAL,28,36
Aspirin,CHEMICAL,0,7
Clopidogrel,CHEMICAL,0,11
Ezetimibe,CHEMICAL,0,9
Isosorbide,CHEMICAL,0,10
LamoTRIgine,CHEMICAL,0,11
Lisinopril,CHEMICAL,0,10
Metoprolol Succinate,CHEMICAL,0,20
Pantoprazole,CHEMICAL,0,12
Prochlorperazine,CHEMICAL,0,16
Q6H,CHEMICAL,26,29
Ranolazine,CHEMICAL,0,10
Rosuvastatin Calcium,CHEMICAL,0,20
Vascepa,CHEMICAL,0,7
icosapent ethyl,CHEMICAL,9,24
Migraine,DISEASE,138,146
headaches,DISEASE,24,33
meningitis,DISEASE,50,60
infection,DISEASE,71,80
bleeding,DISEASE,148,156
brain disease,DISEASE,180,193
headaches,DISEASE,265,274
migraine,DISEASE,303,311
muscle spasms,DISEASE,328,341
migraines,DISEASE,394,403
spasm,DISEASE,416,421
