raw_text,label,start_char,end_char
migraines,DISEASE,494,503
Adverse Drug Reactions,DISEASE,162,184
diverticulitis,DISEASE,56,70
hernia,DISEASE,89,95
stoma,DISEASE,110,115
hernia,DISEASE,298,304
thrombocytopenia,DISEASE,103,119
diverticulitis,DISEASE,127,141
abdominal swelling,DISEASE,212,230
hernia,DISEASE,341,347
Anxiety,DISEASE,27,34
Ovarian Tumor,DISEASE,67,80
Diarrhea,DISEASE,125,133
GERD,DISEASE,172,176
Hyperlipidemia,DISEASE,178,192
Loss of Vision,DISEASE,245,259
Pain,DISEASE,280,284
Osteoporosis,DISEASE,286,298
Thrombocytopenia,DISEASE,300,316
GEN,CHEMICAL,580,583
NAD,CHEMICAL,590,593
icterus,DISEASE,612,619
normoactive bowel,DISEASE,764,781
erythema,DISEASE,46,54
DEID,CHEMICAL,9,13
edema,DISEASE,15,20
[DEID] warm,CHEMICAL,22,33
hernia,DISEASE,409,415
dilaudid,CHEMICAL,28,36
pain,DISEASE,72,76
pain,DISEASE,67,71
GU,CHEMICAL,0,2
fever,DISEASE,40,45
infection,DISEASE,88,97
VAC,CHEMICAL,16,19
Bleed,DISEASE,219,224
[ ] Congestive,CHEMICAL,225,239
[ ] ARF,CHEMICAL,255,262
[ ] Acute,CHEMICAL,263,272
Urinary retention,DISEASE,273,290
"failure to void after Foley D/C'd
[ ] Acute Urinary Retention",DISEASE,292,353
Pneumonia,DISEASE,407,416
DEID,CHEMICAL,36,40
Alendronate Sodium,CHEMICAL,0,18
Citalopram,CHEMICAL,0,10
Diclofenac Sodium,CHEMICAL,0,17
DEID] 4 mg PO TID,CHEMICAL,19,36
Omeprazole,CHEMICAL,0,10
Pravastatin,CHEMICAL,0,11
Calcium Carbonate,CHEMICAL,0,17
Sodium,CHEMICAL,9,15
Alendronate Sodium,CHEMICAL,68,86
Calcium Carbonate,CHEMICAL,0,17
Citalopram,CHEMICAL,0,10
Diclofenac Sodium,CHEMICAL,0,17
DEID] 4 mg PO TID,CHEMICAL,19,36
Sodium,CHEMICAL,9,15
Omeprazole,CHEMICAL,0,10
Pravastatin,CHEMICAL,0,11
Q4H,CHEMICAL,43,46
pain,DISEASE,51,55
oxycodone,CHEMICAL,61,70
DEID,CHEMICAL,77,81
tablet(s,CHEMICAL,83,91
Acetaminophen,CHEMICAL,0,13
Q6H,CHEMICAL,28,31
pain,DISEASE,36,40
acetaminophen,CHEMICAL,67,80
tablet(s,CHEMICAL,95,103
diverticulitis,DISEASE,282,296
hernia,DISEASE,315,321
stoma,DISEASE,336,341
hernia,DISEASE,221,227
pain,DISEASE,57,61
pain,DISEASE,81,85
infection,DISEASE,55,64
redness,DISEASE,88,95
pain,DISEASE,149,153
fever,DISEASE,253,258
constipation,DISEASE,127,139
loose,CHEMICAL,5,10
pain,DISEASE,27,31
constipation,DISEASE,85,97
Colace,CHEMICAL,56,62
incontinence,DISEASE,121,133
pain,DISEASE,369,373
"nausea,",DISEASE,375,382
loose stool,CHEMICAL,443,454
constipation,DISEASE,459,471
infection,DISEASE,55,64
redness,DISEASE,88,95
pain,DISEASE,149,153
fever,DISEASE,253,258
pain,DISEASE,45,49
dilaudid,CHEMICAL,62,70
Tylenol,CHEMICAL,14,21
pain,DISEASE,41,45
Tylenol,CHEMICAL,40,47
alcohol,CHEMICAL,68,75
pain,DISEASE,99,103
Tylenol,CHEMICAL,118,125
pain,DISEASE,49,53
Allergies,DISEASE,130,139
Compazine,CHEMICAL,142,151
Morphine,CHEMICAL,154,162
Verapamil,CHEMICAL,165,174
aspirin,CHEMICAL,177,184
Oxycodone,CHEMICAL,187,196
tramadol,CHEMICAL,200,208
vomiting,DISEASE,26,34
ADPKD,DISEASE,146,151
HD,DISEASE,155,157
hypertensive,DISEASE,169,181
hypothyroidism,DISEASE,195,209
ascites,DISEASE,220,227
nausea and vomiting,DISEASE,309,328
myalgias,DISEASE,373,381
HD,CHEMICAL,34,36
nausea,DISEASE,106,112
congestion,DISEASE,22,32
fatigue,DISEASE,37,44
muscle cramps,DISEASE,57,70
HD,CHEMICAL,31,33
nausea,DISEASE,35,41
chills,DISEASE,33,39
rash,DISEASE,4,8
diarrhea,DISEASE,3,11
abdominal pain,DISEASE,3,17
cough,DISEASE,3,8
shortness of breath,DISEASE,10,29
chest pain,DISEASE,34,44
RA,DISEASE,49,51
lactate,CHEMICAL,181,188
NSR,DISEASE,288,291
cardiomegaly,DISEASE,14,26
pneumonia,DISEASE,12,21
edema,DISEASE,25,30
pleural effusions,DISEASE,4,21
Ondansetron,CHEMICAL,115,126
Hyperkalemia,DISEASE,210,222
ROS,CHEMICAL,0,3
Dominant Polycystic Kidney Disease,DISEASE,34,68
DEID,CHEMICAL,76,80
dilated cardiomyopathy,DISEASE,77,99
"[DEID], with cardiac",CHEMICAL,104,124
ascites,DISEASE,125,132
Hypertension,DISEASE,136,148
Migraine headaches,DISEASE,152,170
cerebral aneurysm,DISEASE,198,215
DEID,CHEMICAL,225,229
cerebral aneurysms,DISEASE,247,265
UGIB,DISEASE,273,277
PRBC,DISEASE,288,292
EGD,CHEMICAL,300,303
tear + small,DISEASE,334,346
ulcer,DISEASE,347,352
GERD,DISEASE,19,23
Hyperparathyroidism,DISEASE,27,46
DEID] kidney disease,DISEASE,48,68
[DEID] kidney disease,CHEMICAL,141,162
ESRD,DISEASE,34,38
"DEID] [DEID] 
 
Physical Exam",CHEMICAL,40,69
NAD,CHEMICAL,249,252
peripheral edema,DISEASE,55,71
NAD,CHEMICAL,278,281
peripheral edema,DISEASE,76,92
Na-140,CHEMICAL,551,557
cTropnT-0.14,CHEMICAL,670,682
cTropnT-0.14,CHEMICAL,880,892
cardiomegaly,DISEASE,1510,1522
pneumonia,DISEASE,12,21
edema,DISEASE,26,31
pleural effusions,DISEASE,3,20
ADPKD,DISEASE,57,62
HD,DISEASE,66,68
hypertensive,DISEASE,80,92
hypothyroidism,DISEASE,106,120
ascites,DISEASE,131,138
nausea and vomiting,DISEASE,220,239
myalgias,DISEASE,284,292
nausea,DISEASE,139,145
pain,DISEASE,63,67
ischemia,DISEASE,45,53
nausea,DISEASE,50,56
ESRD,DISEASE,2,6
DEID] ADPKD,CHEMICAL,8,19
HD,CHEMICAL,48,50
nausea,DISEASE,137,143
ascites,DISEASE,159,166
UF,CHEMICAL,22,24
HD,CHEMICAL,40,42
HD,CHEMICAL,35,37
Ascites,DISEASE,2,9
cirrhosis,DISEASE,63,72
"liver 
disease [DEID] her polycystic disease",DISEASE,27,71
ESRD,DISEASE,48,52
ischemia,DISEASE,94,102
aspirin,CHEMICAL,16,23
statin,CHEMICAL,25,31
carvedilol,CHEMICAL,33,43
anemia,DISEASE,96,102
DEID,CHEMICAL,104,108
ESRD,DISEASE,110,114
DEID,CHEMICAL,127,131
pericardial effusion,DISEASE,13,33
tamponade,DISEASE,48,57
hypertension,DISEASE,148,160
carvedilol,CHEMICAL,178,188
DEID,CHEMICAL,304,308
ascites,DISEASE,375,382
ascites,DISEASE,434,441
cardiac ascites,DISEASE,471,486
pericardial effusions,DISEASE,499,520
hernia,DISEASE,665,671
Acetaminophen,CHEMICAL,0,13
Q8H,CHEMICAL,25,28
Pain,DISEASE,33,37
Aspirin,CHEMICAL,0,7
Atorvastatin,CHEMICAL,0,12
Bisacodyl,CHEMICAL,0,9
constipation,DISEASE,25,37
Carvedilol,CHEMICAL,0,10
Isosorbide,CHEMICAL,0,10
Lactulose,CHEMICAL,0,9
constipation,DISEASE,29,41
Omeprazole,CHEMICAL,0,10
sevelamer,CHEMICAL,0,9
TraZODone,CHEMICAL,0,9
QHS,CHEMICAL,19,22
insomnia,DISEASE,27,35
Sodium,CHEMICAL,9,15
Levothyroxine Sodium,CHEMICAL,0,20
nitroglycerin,CHEMICAL,0,13
chest pain,DISEASE,89,99
Ondansetron,CHEMICAL,0,11
Q8H,CHEMICAL,24,27
nausea,DISEASE,32,38
Temazepam,CHEMICAL,44,53
DEID,CHEMICAL,55,59
QHS,CHEMICAL,67,70
insomnia,DISEASE,75,83
Vitamin D,CHEMICAL,0,9
Acetaminophen,CHEMICAL,0,13
Q8H,CHEMICAL,25,28
Pain,DISEASE,33,37
Aspirin,CHEMICAL,0,7
aspirin,CHEMICAL,28,35
tablet(s,CHEMICAL,44,52
Atorvastatin,CHEMICAL,0,12
atorvastatin,CHEMICAL,31,43
tablet(s,CHEMICAL,52,60
Bisacodyl,CHEMICAL,0,9
constipation,DISEASE,25,37
Carvedilol,CHEMICAL,0,10
carvedilol,CHEMICAL,29,39
tablet(s,CHEMICAL,48,56
Sodium,CHEMICAL,9,15
Isosorbide,CHEMICAL,0,10
isosorbide mononitrate,CHEMICAL,62,84
tablet(s,CHEMICAL,93,101
Lactulose,CHEMICAL,0,9
constipation,DISEASE,29,41
lactulose,CHEMICAL,47,56
Levothyroxine Sodium,CHEMICAL,0,20
levothyroxine,CHEMICAL,42,55
tablet(s,CHEMICAL,65,73
nitroglycerin,CHEMICAL,0,13
chest pain,DISEASE,89,99
Omeprazole,CHEMICAL,0,10
omeprazole,CHEMICAL,31,41
Ondansetron,CHEMICAL,0,11
Q8H,CHEMICAL,24,27
nausea,DISEASE,32,38
ondansetron,CHEMICAL,44,55
tablet(s,CHEMICAL,63,71
sennosides [senna],CHEMICAL,25,43
sevelamer,CHEMICAL,0,9
sevelamer carbonate,CHEMICAL,47,66
tablet(s,CHEMICAL,76,84
Temazepam,CHEMICAL,0,9
DEID,CHEMICAL,11,15
QHS,CHEMICAL,23,26
insomnia,DISEASE,31,39
TraZODone,CHEMICAL,0,9
QHS,CHEMICAL,19,22
insomnia,DISEASE,27,35
trazodone,CHEMICAL,41,50
tablet(s,CHEMICAL,59,67
Vitamin D,CHEMICAL,0,9
Nausea,DISEASE,122,128
DEID,CHEMICAL,157,161
Autosomal dominant polycystic kidney disease,DISEASE,188,232
anemia,DISEASE,257,263
DEID,CHEMICAL,265,269
ESRD,DISEASE,271,275
pericardial effusion,DISEASE,289,309
Hypertension,DISEASE,312,324
chills,DISEASE,150,156
nausea,DISEASE,161,167
nausea,DISEASE,5,11
Adverse Drug Reactions,DISEASE,162,184
traumatic mydriasis,DISEASE,138,157
hyphema,DISEASE,181,188
fracture,DISEASE,30,38
APNEA,CHEMICAL,28,33
NAD,CHEMICAL,174,177
wheezing,DISEASE,3,11
edema,DISEASE,14,19
[DEID] stitch,CHEMICAL,21,34
right orbital floor fracture,DISEASE,147,175
pain,DISEASE,52,56
pain,DISEASE,99,103
pain,DISEASE,68,72
unasyn,CHEMICAL,55,61
augmentin,CHEMICAL,84,93
infection,DISEASE,60,69
pain,DISEASE,170,174
Acetaminophen,CHEMICAL,0,13
Q6H,CHEMICAL,24,27
Amoxicillin-Clavulanic Acid,CHEMICAL,0,27
DEID,CHEMICAL,29,33
Q12H,CHEMICAL,41,45
clavulanate,CHEMICAL,92,103
Sodium,CHEMICAL,186,192
docusate sodium,CHEMICAL,212,227
Erythromycin,CHEMICAL,0,12
QID,CHEMICAL,46,49
erythromycin,CHEMICAL,55,67
mg/gram,CHEMICAL,70,77
Q4H,CHEMICAL,43,46
pain,DISEASE,51,55
oxycodone,CHEMICAL,61,70
DEID,CHEMICAL,77,81
tablet(s,CHEMICAL,83,91
Right orbital floor fracture,DISEASE,207,235
pain,DISEASE,31,35
pain,DISEASE,71,75
Tylenol,CHEMICAL,18,25
Tylenol,CHEMICAL,44,51
pain,DISEASE,62,66
pain,DISEASE,20,24
pain,DISEASE,41,45
tylenol,CHEMICAL,63,70
Colace,CHEMICAL,7,13
pain,DISEASE,79,83
infection,DISEASE,75,84
fever,DISEASE,86,91
chills,DISEASE,97,103
redness,DISEASE,115,122
swelling,DISEASE,125,133
tenderness,DISEASE,145,155
bleeding,DISEASE,20,28
Fever,DISEASE,2,7
pain,DISEASE,41,45
vomiting,DISEASE,40,48
chills,DISEASE,22,28
fever,DISEASE,30,35
redness,DISEASE,97,104
swelling,DISEASE,106,114
chest pain,DISEASE,144,154
shortness of breath,DISEASE,156,175
pain,DISEASE,69,73
constipation,DISEASE,13,25
pain,DISEASE,48,52
oxycodone,CHEMICAL,66,75
hydrocodone,CHEMICAL,97,108
dilaudid,CHEMICAL,110,118
Motrin,CHEMICAL,202,208
Aspirin,CHEMICAL,210,217
Advil,CHEMICAL,219,224
Ibuprofen,CHEMICAL,228,237
Sneeze,DISEASE,2,8
swelling,DISEASE,78,86
Adverse Drug Reactions,DISEASE,164,186
Right ankle ulcer,DISEASE,17,34
ulcer,DISEASE,125,130
ESRD,DISEASE,37,41
HD,DISEASE,45,47
CAD,DISEASE,49,52
hypertension,DISEASE,78,90
EtOH,CHEMICAL,98,102
Gout,DISEASE,115,119
colon adenoma,DISEASE,121,134
"prostate CA

PSH",DISEASE,136,152
"[DEID]), R IHR",CHEMICAL,163,177
cataracts,DISEASE,191,200
[DEID,CHEMICAL,202,207
[DEID] NAD,CHEMICAL,302,312
normoactive bs,DISEASE,361,375
R ankle ulcer,DISEASE,0,13
TOBRAMYCIN------------,CHEMICAL,255,277
NO,CHEMICAL,319,321
NO,CHEMICAL,33,35
right ankle ulcer,DISEASE,175,192
HD,CHEMICAL,41,43
VAC,CHEMICAL,73,76
nausea,DISEASE,18,24
DEID,CHEMICAL,14,18
VAC,CHEMICAL,34,37
Coumadin,CHEMICAL,35,43
Pravastatin,CHEMICAL,52,63
Norvasc,CHEMICAL,69,76
Doxazosin,CHEMICAL,83,92
Sevelamer,CHEMICAL,97,106
NaHCO3 650,CHEMICAL,115,125
Cinacalcet,CHEMICAL,128,138
Allopurinol,CHEMICAL,167,178
DEID,CHEMICAL,180,184
Citalopram,CHEMICAL,187,197
Acetaminophen,CHEMICAL,0,13
Q6H,CHEMICAL,25,28
pain,DISEASE,33,37
Allopurinol,CHEMICAL,0,11
DEID,CHEMICAL,13,17
Amlodipine,CHEMICAL,0,10
Cinacalcet,CHEMICAL,0,10
Ciprofloxacin HCl,CHEMICAL,0,17
ciprofloxacin,CHEMICAL,38,51
tablet(s,CHEMICAL,61,69
Citalopram,CHEMICAL,0,10
Sodium,CHEMICAL,9,15
Pravastatin,CHEMICAL,0,11
Sodium Bicarbonate,CHEMICAL,0,18
Vitamin D,CHEMICAL,0,9
Warfarin,CHEMICAL,0,8
Warfarin,CHEMICAL,0,8
sevelamer,CHEMICAL,0,9
Polyethylene Glycol 17 g PO,CHEMICAL,0,27
constipation,DISEASE,34,46
Q8H,CHEMICAL,33,36
metronidazole,CHEMICAL,42,55
tablet(s,CHEMICAL,65,73
Doxazosin,CHEMICAL,0,9
Acetaminophen,CHEMICAL,0,13
DEID,CHEMICAL,25,29
Q6H,CHEMICAL,38,41
pain,DISEASE,46,50
acetaminophen-codeine,CHEMICAL,56,77
Tylenol-Codeine,CHEMICAL,79,94
tablet(s,CHEMICAL,120,128
Necrotic right leg ulceration,DISEASE,261,290
Allergies,DISEASE,178,187
pain,DISEASE,28,32
melanoma,DISEASE,189,197
pain,DISEASE,230,234
pain,DISEASE,86,90
paroxysms,DISEASE,8,17
pain,DISEASE,22,26
pleural effusion,DISEASE,86,102
DEID,CHEMICAL,125,129
effusion,DISEASE,66,74
opiate abuse,DISEASE,33,45
suboxone,CHEMICAL,63,71
oxycodone,CHEMICAL,102,111
pain,DISEASE,126,130
suboxone,CHEMICAL,30,38
pain,DISEASE,64,68
pleural effusion,DISEASE,25,41
pain,DISEASE,46,50
dilaudid,CHEMICAL,84,92
pain,DISEASE,6,10
Abx,CHEMICAL,68,71
morphine,CHEMICAL,26,34
dilaudid,CHEMICAL,57,65
fevers/chills,DISEASE,23,36
chest pain,DISEASE,77,87
shortness of breath,DISEASE,89,108
"nausea,",DISEASE,110,117
vomiting,DISEASE,118,126
diarrhea,DISEASE,129,137
constipation,DISEASE,139,151
abdominal pain,DISEASE,153,167
numbness,DISEASE,205,213
weakness,DISEASE,217,225
DEID,CHEMICAL,59,63
primary melanoma,DISEASE,159,175
DEID,CHEMICAL,215,219
melanoma,DISEASE,4,12
IIIB,CHEMICAL,37,41
melanoma,DISEASE,132,140
high-dose,CHEMICAL,78,87
toxicities,DISEASE,101,111
anorexia,DISEASE,134,142
weight loss,DISEASE,144,155
depression,DISEASE,157,167
insomnia,DISEASE,173,181
cutaneous lesions,DISEASE,40,57
melanoma,DISEASE,20,28
PET-CT,CHEMICAL,0,6
FDG,CHEMICAL,49,52
high-dose IL-2,CHEMICAL,42,56
brain mets,DISEASE,29,39
SRS,DISEASE,80,83
XRT,CHEMICAL,52,55
steroids,CHEMICAL,33,41
narcotic abuse,DISEASE,80,94
DEID,CHEMICAL,218,222
DEID,CHEMICAL,277,281
paroxysms,DISEASE,321,330
pain,DISEASE,334,338
excoriations,DISEASE,410,422
rashes,DISEASE,439,445
hepatosplenomegaly,DISEASE,83,101
cyanosis,DISEASE,139,147
clubbing,DISEASE,149,157
edema,DISEASE,162,167
pain,DISEASE,274,278
pain,DISEASE,372,376
cough,DISEASE,69,74
excoriations,DISEASE,145,157
rashes,DISEASE,174,180
hepatosplenomegaly,DISEASE,83,101
cyanosis,DISEASE,139,147
clubbing,DISEASE,149,157
edema,DISEASE,162,167
pain,DISEASE,274,278
pain,DISEASE,372,376
pain,DISEASE,3,7
pulmonary embolus,DISEASE,44,61
pleural effusion,DISEASE,82,98
fracture,DISEASE,83,91
tumor,DISEASE,19,24
MART-1,DISEASE,173,179
malignant melanoma,DISEASE,50,68
fracture,DISEASE,264,272
canal stenosis,DISEASE,302,316
pleural metastatic disease,DISEASE,15,41
lymphadenopathy,DISEASE,24,39
tumor,DISEASE,200,205
pneumonia,DISEASE,218,227
T2 hyperintensity,DISEASE,0,17
pleural effusion,DISEASE,108,124
atelectasis,DISEASE,148,159
lymphadenopathy,DISEASE,29,44
melanoma,DISEASE,89,97
Glucose,CHEMICAL,141,148
Na K Cl HCO3,CHEMICAL,161,173
Calcium,CHEMICAL,213,220
Mg,CHEMICAL,226,228
melanoma,DISEASE,268,276
pain,DISEASE,379,383
pleural effusion,DISEASE,392,408
left lung mets,DISEASE,44,58
pleural effusion,DISEASE,70,86
effusion,DISEASE,130,138
PE,CHEMICAL,24,26
oxygen,CHEMICAL,38,44
Pain,DISEASE,2,6
pain,DISEASE,19,23
cord compression,DISEASE,9,25
fracture,DISEASE,29,37
Pain,DISEASE,0,4
up-titration,CHEMICAL,18,30
methadone,CHEMICAL,34,43
dilaudid,CHEMICAL,69,77
pain,DISEASE,82,86
melanoma,DISEASE,13,21
mets,DISEASE,74,78
melanoma,DISEASE,55,63
[DEID] will,CHEMICAL,4,15
Temodar,CHEMICAL,34,41
"DEID] [DEID] 
[DEID], Son [DEID] [DEID], daughter [DEID] 
[DEID",CHEMICAL,72,135
Suboxone,CHEMICAL,167,175
oxycodone,CHEMICAL,202,211
Acetaminophen,CHEMICAL,0,13
Sodium,CHEMICAL,9,15
constipation,DISEASE,78,90
Lactulose,CHEMICAL,0,9
Q6H,CHEMICAL,53,56
constipation,DISEASE,88,100
Bisacodyl,CHEMICAL,0,9
constipation,DISEASE,123,135
Clonazepam,CHEMICAL,0,10
Lorazepam,CHEMICAL,0,9
anxiety,DISEASE,82,89
Tablet(s,CHEMICAL,10,18
Gabapentin,CHEMICAL,0,10
Hydromorphone,CHEMICAL,0,13
Q4H,CHEMICAL,49,52
pain,DISEASE,84,88
Simethicone,CHEMICAL,0,11
QID,CHEMICAL,74,77
Codeine-Guaifenesin,CHEMICAL,0,19
DEID,CHEMICAL,21,25
Syrup,CHEMICAL,35,40
Q6H,CHEMICAL,61,64
cough,DISEASE,95,100
Methadone,CHEMICAL,0,9
Benzonatate,CHEMICAL,0,11
cough,DISEASE,86,91
Omeprazole,CHEMICAL,0,10
Albuterol Sulfate,CHEMICAL,0,17
Inhaler,CHEMICAL,47,54
shortness of breath,DISEASE,121,140
wheezing,DISEASE,144,152
"O2
4L continuous",CHEMICAL,5,21
oxygen,CHEMICAL,27,33
melanoma,DISEASE,103,111
"O2, Pain",CHEMICAL,167,175
pain,DISEASE,276,280
melanoma,DISEASE,305,313
tumors,DISEASE,27,33
pain,DISEASE,38,42
Temodar,CHEMICAL,62,69
melanoma,DISEASE,153,161
pain,DISEASE,204,208
dilaudid,CHEMICAL,223,231
pain,DISEASE,249,253
docusate,CHEMICAL,268,276
senna,CHEMICAL,287,292
bisacodyl,CHEMICAL,294,303
lactulose,CHEMICAL,305,314
constipation,DISEASE,330,342
pain,DISEASE,59,63
"nausea,",DISEASE,74,81
constipation,DISEASE,82,94
diarrhea,DISEASE,96,104
"shortness of 
breath",DISEASE,116,136
chest pain,DISEASE,138,148
metoprolol succinate,CHEMICAL,149,169
renal artery stenosis,DISEASE,17,38
hypertension,DISEASE,182,194
renal artery stenosis,DISEASE,228,249
hypertension,DISEASE,34,46
stenosis,DISEASE,76,84
left renal artery stenosis,DISEASE,148,174
mesenteric artery stenosis,DISEASE,194,220
throbbing,DISEASE,68,77
pain,DISEASE,79,83
headaches,DISEASE,117,126
arthritis,DISEASE,13,22
pain,DISEASE,43,47
strokes,DISEASE,39,46
Hypertension,DISEASE,22,34
Renal artery stenosis,DISEASE,42,63
Atrial fibrillation,DISEASE,64,83
Arthritis,DISEASE,104,113
fibromuscular dysplasia,DISEASE,195,218
aneurysm,DISEASE,222,230
O2 96%RA,CHEMICAL,49,57
GEN,CHEMICAL,59,62
DEID,CHEMICAL,1,5
Palpable,DISEASE,0,8
rash,DISEASE,69,73
GEN,CHEMICAL,215,218
normocephalic,DISEASE,29,42
MMM,DISEASE,44,47
erythema,DISEASE,56,64
hematoma,DISEASE,44,52
rash,DISEASE,94,98
renal artery stenosis,DISEASE,325,346
lower back pain,DISEASE,50,65
pain,DISEASE,40,44
pain,DISEASE,32,36
erythema,DISEASE,54,62
hematoma,DISEASE,106,114
plavix,CHEMICAL,35,41
"[DEID] 
services for blood pressure",CHEMICAL,46,81
PCP,CHEMICAL,49,52
Losartan Potassium,CHEMICAL,0,18
Zolpidem Tartrate,CHEMICAL,0,17
QHS,CHEMICAL,26,29
Labetalol,CHEMICAL,0,9
Rosuvastatin Calcium,CHEMICAL,0,20
Spironolactone,CHEMICAL,0,14
Pain,DISEASE,26,30
meloxicam,CHEMICAL,0,9
fluticasone furoate,CHEMICAL,0,19
Aspirin,CHEMICAL,0,7
Clopidogrel,CHEMICAL,0,11
Aspirin,CHEMICAL,0,7
fluticasone furoate,CHEMICAL,0,19
Labetalol,CHEMICAL,0,9
Losartan Potassium,CHEMICAL,0,18
meloxicam,CHEMICAL,0,9
Rosuvastatin Calcium,CHEMICAL,0,20
Spironolactone,CHEMICAL,0,14
Pain,DISEASE,26,30
Zolpidem Tartrate,CHEMICAL,0,17
QHS,CHEMICAL,26,29
Renal artery stenosis,DISEASE,116,137
Endovascular Renal Artery Stenosis,DISEASE,46,80
Renal artery stenosis,DISEASE,131,152
PCP,CHEMICAL,59,62
tenderness,DISEASE,27,37
fullness,DISEASE,58,66
swelling,DISEASE,199,207
bruise,DISEASE,217,223
painless,DISEASE,37,45
swelling,DISEASE,25,33
swelling,DISEASE,4,12
•Look,CHEMICAL,0,5
infection,DISEASE,28,37
redness,DISEASE,27,34
pain,DISEASE,46,50
green,CHEMICAL,119,124
fever,DISEASE,129,134
aspirin,CHEMICAL,173,180
Tylenol,CHEMICAL,182,189
fever,DISEASE,200,205
bleeding,DISEASE,445,453
swelling,DISEASE,457,465
groin,DISEASE,470,475
DEID,CHEMICAL,584,588
bleeding,DISEASE,6,14
bleeding,DISEASE,4,12
aspirin,CHEMICAL,18,25
Aspirin,CHEMICAL,0,7
aspirin,CHEMICAL,49,56
stenosis,DISEASE,154,162
Be,CHEMICAL,0,2
pain,DISEASE,48,52
sore,DISEASE,35,39
pain,DISEASE,45,49
appetite,CHEMICAL,5,13
•Eat,CHEMICAL,0,4
pain,DISEASE,71,75
bleeding,DISEASE,77,85
constipation,DISEASE,25,37
pain,DISEASE,64,68
constipation,DISEASE,11,23
smoke,CHEMICAL,16,21
smoking,CHEMICAL,16,23
vascular disease,DISEASE,30,46
•Pain,DISEASE,34,39
pain,DISEASE,100,104
redness,DISEASE,156,163
•New,CHEMICAL,192,196
green,CHEMICAL,271,276
•Any,CHEMICAL,287,291
bleeding,DISEASE,296,304
bleeding,DISEASE,20,28
DEID,CHEMICAL,50,54
bleeding,DISEASE,8,16
abdominal cramps,DISEASE,164,180
diarrhea,DISEASE,182,190
constipation,DISEASE,194,206
•Any,CHEMICAL,207,211
pain,DISEASE,222,226
Dizziness,DISEASE,703,712
Abdominal pain,DISEASE,188,202
adenocarcinoma disease,DISEASE,344,366
LAR,CHEMICAL,371,374
[DEID,CHEMICAL,376,381
irinotecan,CHEMICAL,517,527
DVT,DISEASE,551,554
rivaroxaban,CHEMICAL,558,569
malignant bowel obstruction,DISEASE,574,601
