raw_text,label,start_char,end_char
pain,DISEASE,636,640
diarrhea,DISEASE,37,45
pain,DISEASE,61,65
irinotecan,CHEMICAL,116,126
colitis,DISEASE,55,62
diverticulitis,DISEASE,64,78
bowel obstruction,DISEASE,83,100
abdominal pain,DISEASE,24,38
ache,DISEASE,103,107
bowel movements,DISEASE,19,34
tarry,DISEASE,58,63
fevers,DISEASE,3,9
chills,DISEASE,13,19
|60 |151/90 |18,DISEASE,34,49
RA,DISEASE,55,57
Glucose,CHEMICAL,441,448
Na,CHEMICAL,492,494
K,CHEMICAL,500,501
Lactate,CHEMICAL,677,684
diverticulitis,DISEASE,53,67
appendicitis,DISEASE,90,102
hydroureteronephrosis,DISEASE,53,74
malignant obstruction,DISEASE,88,109
Stable hepatic hypodense lesions,DISEASE,0,32
ascites,DISEASE,22,29
Morphine,CHEMICAL,35,43
Ondansetron,CHEMICAL,74,85
Morphine,CHEMICAL,108,116
Morphine,CHEMICAL,147,155
Dilaudid,CHEMICAL,230,238
Morphine,CHEMICAL,263,271
Dilaudid,CHEMICAL,317,325
Ciprofloxacin,CHEMICAL,350,363
RA,DISEASE,439,441
abdominal pain,DISEASE,8,22
Pain,DISEASE,0,4
dilaudid,CHEMICAL,29,37
pain,DISEASE,13,17
vomiting,DISEASE,21,29
fever,DISEASE,10,15
chills,DISEASE,19,25
pain,DISEASE,16,20
Colon cancer stage,DISEASE,22,40
KRAS,CHEMICAL,113,117
weight loss,DISEASE,162,173
adenocarcinoma,DISEASE,23,37
tumor,DISEASE,120,125
obstruction,DISEASE,29,40
T3 disease,CHEMICAL,23,33
Intrapelvic lymphadenopathy,DISEASE,0,27
tumor,DISEASE,95,100
LAR,CHEMICAL,20,23
adenocarcinoma,DISEASE,23,37
Tumor,DISEASE,0,5
adenocarcinoma,DISEASE,30,44
tumor,DISEASE,87,92
tumor,DISEASE,205,210
adenocarcinoma,DISEASE,62,76
DEID,CHEMICAL,13,17
abdominal pain,DISEASE,32,46
abcess,DISEASE,159,165
abdominal pain,DISEASE,22,36
XELOX,CHEMICAL,99,104
Xeloda,CHEMICAL,106,112
DEID,CHEMICAL,138,142
pain,DISEASE,170,174
bilious,DISEASE,42,49
XELOX,CHEMICAL,14,19
Xeloda,CHEMICAL,21,27
pain,DISEASE,77,81
constipation,DISEASE,86,98
aggressive bowel regimen,DISEASE,24,48
XELOX,CHEMICAL,14,19
Xeloda,CHEMICAL,21,27
XELOX,CHEMICAL,54,59
Xeloda,CHEMICAL,61,67
XELOX,CHEMICAL,94,99
Xeloda,CHEMICAL,101,107
Xeloda,CHEMICAL,141,147
Xeloda,CHEMICAL,181,187
abdominal pain,DISEASE,472,486
abdominal pain,DISEASE,535,549
liver lesion,DISEASE,582,594
liver lesion,DISEASE,632,644
polyp,DISEASE,684,689
adenoma,DISEASE,717,724
colon cancer,DISEASE,202,214
adenocarcinoma,DISEASE,382,396
FOLFOX,CHEMICAL,613,619
oxaliplatin,CHEMICAL,621,632
neuropathy,DISEASE,646,656
FOLFOX,CHEMICAL,672,678
oxaliplatin,CHEMICAL,680,691
DEID] neuropathy,DISEASE,699,715
oxaliplatin,CHEMICAL,827,838
neuropathy,DISEASE,853,863
Irinotecan,CHEMICAL,5,15
Irinotecan,CHEMICAL,77,87
Meckel's diverticulum,DISEASE,121,142
malignancy,DISEASE,178,188
Sigmoid adenocarcinoma,DISEASE,213,235
DVT,DISEASE,236,239
colon cancer,DISEASE,294,306
inflammatory bowel disease,DISEASE,308,334
cancer,DISEASE,345,351
lipomas,DISEASE,24,31
O2,CHEMICAL,143,145
O2,CHEMICAL,165,167
NAD,CHEMICAL,191,194
anicteric,DISEASE,210,219
CTAB,CHEMICAL,307,311
hepatosplenomegaly,DISEASE,488,506
cyanosis,DISEASE,521,529
clubbing,DISEASE,531,539
edema,DISEASE,544,549
excoriations,DISEASE,614,626
rashes,DISEASE,642,648
O2,CHEMICAL,914,916
O2,CHEMICAL,944,946
NAD,CHEMICAL,970,973
anicteric,DISEASE,989,998
CTAB,CHEMICAL,1086,1090
hepatosplenomegaly,DISEASE,1277,1295
cyanosis,DISEASE,1311,1319
clubbing,DISEASE,1321,1329
edema,DISEASE,1334,1339
excoriations,DISEASE,1404,1416
rashes,DISEASE,1432,1438
CO2,CHEMICAL,605,608
WBC-7.4,CHEMICAL,894,901
[DEID] 7:38,CHEMICAL,60,71
diverticulitis,DISEASE,53,67
appendicitis,DISEASE,78,90
hydroureteronephrosis,DISEASE,54,75
malignant obstruction,DISEASE,89,110
Stable hepatic hypodense lesions,DISEASE,0,32
ascites,DISEASE,22,29
"[DEID] 2:54 [DEID]
1.",CHEMICAL,43,64
perforation,DISEASE,15,26
hydroureter,DISEASE,97,108
adenocarcinoma disease,DISEASE,89,111
LAR,CHEMICAL,116,119
[DEID,CHEMICAL,121,126
irinotecan,CHEMICAL,264,274
DVT,DISEASE,298,301
rivaroxaban,CHEMICAL,305,316
malignant bowel obstruction,DISEASE,322,349
abdominal pain,DISEASE,370,384
inflamed appendix,DISEASE,410,427
tumor,DISEASE,488,493
contin,CHEMICAL,22,28
pain,DISEASE,33,37
Diverticulitis,DISEASE,2,16
malignancy,DISEASE,47,57
obstruction of tubular blind-ending,DISEASE,66,101
Meckel's diverticulum,DISEASE,129,150
inflammation,DISEASE,180,192
Meckel's diverticulum,DISEASE,246,267
carcinomatosis,DISEASE,324,338
diverticulitis,DISEASE,46,60
malignancy,DISEASE,77,87
hydromorphone,CHEMICAL,36,49
oxycontin,CHEMICAL,104,113
hydromorphone,CHEMICAL,33,46
[DEID,CHEMICAL,7,12
prerenal,DISEASE,74,82
Constipation,DISEASE,1,13
constipation,DISEASE,31,43
senna,CHEMICAL,43,48
adenocarcinoma,DISEASE,20,34
irinotecan,CHEMICAL,61,71
Irinotecan,CHEMICAL,0,10
DVT,DISEASE,39,42
rivaroxaban,CHEMICAL,60,71
contin,CHEMICAL,293,299
hydromorphone,CHEMICAL,328,341
pain,DISEASE,18,22
opioid pain,DISEASE,49,60
opioid pain,DISEASE,225,236
Diphenoxylate-Atropine,CHEMICAL,0,22
Q6H,CHEMICAL,32,35
diarrhea,DISEASE,40,48
Acetaminophen,CHEMICAL,0,13
Q8H,CHEMICAL,24,27
Dilaudid,CHEMICAL,15,23
Q4H,CHEMICAL,38,41
Pain,DISEASE,46,50
Ondansetron,CHEMICAL,0,11
Q8H,CHEMICAL,20,23
nausea,DISEASE,28,34
Prochlorperazine,CHEMICAL,0,16
Q6H,CHEMICAL,26,29
Rivaroxaban,CHEMICAL,0,11
Sodium,CHEMICAL,9,15
Constipation,DISEASE,34,46
Constipation,DISEASE,102,114
Constipation,DISEASE,24,36
Ciprofloxacin HCl,CHEMICAL,0,17
Q12H,CHEMICAL,28,32
ciprofloxacin HCl,CHEMICAL,38,55
tablet(s,CHEMICAL,65,73
Q8H,CHEMICAL,24,27
metronidazole,CHEMICAL,33,46
tablet(s,CHEMICAL,56,64
Morphine,CHEMICAL,0,8
Q12H,CHEMICAL,32,36
morphine,CHEMICAL,42,50
tablet(s,CHEMICAL,70,78
Phenazopyridine,CHEMICAL,0,15
phenazopyridine,CHEMICAL,60,75
tablet(s,CHEMICAL,85,93
Acetaminophen,CHEMICAL,0,13
Q8H,CHEMICAL,24,27
Pain,DISEASE,32,36
Sodium,CHEMICAL,9,15
Constipation,DISEASE,34,46
Dilaudid,CHEMICAL,15,23
Q4H,CHEMICAL,38,41
Pain,DISEASE,46,50
hydromorphone,CHEMICAL,67,80
Dilaudid,CHEMICAL,82,90
tablet(s,CHEMICAL,104,112
Ondansetron,CHEMICAL,0,11
Q8H,CHEMICAL,20,23
nausea,DISEASE,28,34
Polyethylene Glycol 17 g PO,CHEMICAL,0,27
Constipation,DISEASE,38,50
Prochlorperazine,CHEMICAL,0,16
Q6H,CHEMICAL,26,29
Rivaroxaban,CHEMICAL,0,11
Constipation,DISEASE,24,36
Diphenoxylate-Atropine,CHEMICAL,6,28
Q6H,CHEMICAL,38,41
diarrhea,DISEASE,46,54
Diphenoxylate-Atropine,CHEMICAL,97,119
diverticulitis,DISEASE,69,83
Colon adenocarcinoma,DISEASE,117,137
abdominal pain,DISEASE,88,102
infection,DISEASE,118,127
inflammation,DISEASE,83,95
cancer,DISEASE,154,160
pain,DISEASE,33,37
pain,DISEASE,58,62
Adverse Drug Reactions,DISEASE,163,185
Overdose,DISEASE,17,25
epilepsy,DISEASE,126,134
depression,DISEASE,139,149
overdose,DISEASE,176,184
paroxetine,CHEMICAL,71,81
ibuprofen,CHEMICAL,183,192
alcohol,CHEMICAL,11,18
charcoal,CHEMICAL,23,31
DEID,CHEMICAL,64,68
coags,DISEASE,47,52
carbamazapine,CHEMICAL,84,97
somnolent,DISEASE,160,169
vomit,DISEASE,36,41
seizure,DISEASE,45,52
Ativan,CHEMICAL,4,10
RA,DISEASE,107,109
RA,DISEASE,162,164
Depression,DISEASE,218,228
infantile meningitis,DISEASE,271,291
depression,DISEASE,357,367
MMM,DISEASE,537,540
rhonchi,DISEASE,672,679
tenderness,DISEASE,824,834
organomegaly,DISEASE,851,863
clubbing,DISEASE,905,913
cyanosis,DISEASE,915,923
edema,DISEASE,928,933
rashes,DISEASE,944,950
"upper extremity muscle 
weakness",DISEASE,1009,1041
RA,DISEASE,1139,1141
rhonchi,DISEASE,1338,1345
tenderness,DISEASE,1496,1506
organomegaly,DISEASE,1523,1535
clubbing,DISEASE,1577,1585
cyanosis,DISEASE,1587,1595
edema,DISEASE,1600,1605
"upper extremity muscle 
weakness",DISEASE,1704,1736
[DEID] 11:25PM,CHEMICAL,2002,2016
K-3.5 Cl-98 HCO3,CHEMICAL,2062,2078
[DEID] 11:25PM,CHEMICAL,2091,2105
[DEID] 11:25PM,CHEMICAL,2149,2163
pO2,CHEMICAL,2328,2331
pH-7.34,CHEMICAL,2344,2351
Na-140,CHEMICAL,2735,2741
DEID] s/p overdose,DISEASE,24,42
ibuprofen,CHEMICAL,68,77
AMS,DISEASE,108,111
seizure,DISEASE,35,42
charcoal,CHEMICAL,78,86
TCAs,CHEMICAL,106,110
SSRI,CHEMICAL,114,118
Seratonin syndrome,DISEASE,78,96
carbazapine,CHEMICAL,30,41
Carbazapine,CHEMICAL,112,123
overdose,DISEASE,30,38
poisoning,DISEASE,21,30
seizures,DISEASE,54,62
hyponatremia,DISEASE,67,79
seizure,DISEASE,46,53
hyponatremia,DISEASE,18,30
PCP,CHEMICAL,75,78
psychiatric,DISEASE,115,126
Seizure + vomiting,DISEASE,2,20
seizure,DISEASE,38,45
overdose,DISEASE,89,97
seizures,DISEASE,25,33
oxcarbazepine,CHEMICAL,21,34
carbazepine,CHEMICAL,9,20
AMS,CHEMICAL,2,5
Ativan,CHEMICAL,27,33
seizure,DISEASE,51,58
overdose,DISEASE,64,72
Depression,DISEASE,2,12
overdosed,DISEASE,22,31
psychiatric,DISEASE,16,27
depression,DISEASE,158,168
[DEID] patient,CHEMICAL,324,338
PCP,CHEMICAL,415,418
psychiatric,DISEASE,452,463
Trileptal,CHEMICAL,475,484
Paroxetine,CHEMICAL,0,10
Carbamazepine,CHEMICAL,0,13
Carbamazepine,CHEMICAL,0,13
Acetaminophen,CHEMICAL,0,13
Q6H,CHEMICAL,24,27
overdose,DISEASE,168,176
Depression,DISEASE,196,206
upper extremity weakness,DISEASE,270,294
seizures,DISEASE,81,89
psychiatric,DISEASE,21,32
psychiatric,DISEASE,134,145
depression,DISEASE,205,215
Adverse Drug Reactions,DISEASE,162,184
lower extremity claudication,DISEASE,27,55
"peripheral 
arterial disease",DISEASE,178,206
claudication,DISEASE,245,257
cellulitis,DISEASE,53,63
claudication,DISEASE,79,91
coumadin,CHEMICAL,26,34
LLE DVT,CHEMICAL,39,46
pain,DISEASE,34,38
Peripheral vascular disease,DISEASE,33,60
Hyperlipidemia,DISEASE,0,14
Hypertension,DISEASE,0,12
Chronic renal insufficiency,DISEASE,0,27
Pericarditis,DISEASE,0,12
lower extremity DVT,DISEASE,5,24
iliac stenosis,DISEASE,53,67
SFA occlusion,DISEASE,23,36
colitis,DISEASE,11,18
Angioplasty,DISEASE,0,11
angioplasty,DISEASE,68,79
angioplasty,DISEASE,157,168
/110,DISEASE,357,361
AOx3 NAD,CHEMICAL,406,414
respiratory distress,DISEASE,427,447
hallux,DISEASE,2,8
redness,DISEASE,13,20
edema,DISEASE,32,37
fluctuance,DISEASE,41,51
CTAB,CHEMICAL,0,4
HCO3,CHEMICAL,311,315
OBL,CHEMICAL,789,792
[DEID,CHEMICAL,800,805
osteomyelitis,DISEASE,847,860
ventricular hypertrophy,DISEASE,66,89
Anterolateral T wave abnormalities,DISEASE,0,34
ST-T wave abnormalities,DISEASE,0,23
ischemia,DISEASE,49,57
lower extremity claudication,DISEASE,181,209
non-healing,DISEASE,214,225
right hallux ulcer,DISEASE,227,245
pain,DISEASE,62,66
pain,DISEASE,11,15
chronic pain,DISEASE,29,41
Oxycontin,CHEMICAL,0,9
pain,DISEASE,58,62
claudication,DISEASE,141,153
coumadin,CHEMICAL,52,60
heparin,CHEMICAL,45,52
coumadin,CHEMICAL,83,91
axillary-to-profunda femoris bypass,DISEASE,16,51
pain,DISEASE,41,45
claudication,DISEASE,83,95
Hydrochlorothiazide,CHEMICAL,0,19
Rosuvastatin Calcium,CHEMICAL,0,20
Warfarin,CHEMICAL,0,8
Warfarin,CHEMICAL,0,8
Acetaminophen,CHEMICAL,0,13
Q6H,CHEMICAL,28,31
pain,DISEASE,36,40
Sodium,CHEMICAL,9,15
Sodium,CHEMICAL,11,17
Q12H,CHEMICAL,27,31
Gabapentin,CHEMICAL,0,10
Q12H,CHEMICAL,21,25
Q4H,CHEMICAL,43,46
pain,DISEASE,51,55
cilostazol,CHEMICAL,8,18
constipation,DISEASE,24,36
Warfarin,CHEMICAL,0,8
constipation,DISEASE,25,37
Rosuvastatin Calcium,CHEMICAL,0,20
cilostazol,CHEMICAL,8,18
Q12H,CHEMICAL,34,38
oxycodone,CHEMICAL,44,53
OxyContin,CHEMICAL,55,64
Q3H,CHEMICAL,39,42
pain,DISEASE,61,65
oxycodone,CHEMICAL,71,80
tablet(s,CHEMICAL,89,97
pain,DISEASE,150,154
Gabapentin,CHEMICAL,0,10
Hydrochlorothiazide,CHEMICAL,0,19
Sodium,CHEMICAL,9,15
Acetaminophen,CHEMICAL,0,13
Q6H,CHEMICAL,24,27
Bisacodyl,CHEMICAL,0,9
constipation,DISEASE,30,42
sulfamethoxazole-trimethoprim,CHEMICAL,44,73
Bactrim,CHEMICAL,75,82
tablet(s,CHEMICAL,100,108
warfarin,CHEMICAL,209,217
Coumadin,CHEMICAL,219,227
DEID,CHEMICAL,235,239
tablet(s,CHEMICAL,241,249
lower extremity claudication,DISEASE,400,428
increase pain,DISEASE,61,74
infection,DISEASE,80,89
toenail,DISEASE,85,92
infection,DISEASE,101,110
pain,DISEASE,16,20
pain,DISEASE,62,66
pain,DISEASE,59,63
pain,DISEASE,31,35
constipating,DISEASE,59,71
senna,CHEMICAL,55,60
BE,CHEMICAL,20,22
DEID,CHEMICAL,27,31
Allergies,DISEASE,182,191
stenosis,DISEASE,24,32
H+P,CHEMICAL,32,35
H+P,CHEMICAL,87,90
H+P,CHEMICAL,118,121
H+P,CHEMICAL,153,156
TEDs/pnemoboots,CHEMICAL,0,15
postoperative DVT,DISEASE,31,48
Keflex,CHEMICAL,0,6
infection,DISEASE,61,70
pain,DISEASE,15,19
pain,DISEASE,38,42
pain,DISEASE,95,99
acetaminophen,CHEMICAL,0,13
Q6H,CHEMICAL,51,54
fever,DISEASE,86,91
pain,DISEASE,93,97
diazepam,CHEMICAL,0,8
Q6H,CHEMICAL,44,47
spasm,DISEASE,79,84
simvastatin 40 mg Tablet,CHEMICAL,0,24
oxycodone,CHEMICAL,0,9
Q3H,CHEMICAL,45,48
pain,DISEASE,80,84
docusate sodium,CHEMICAL,0,15
calcium carbonate,CHEMICAL,3,20
QID,CHEMICAL,88,91
oxycodone,CHEMICAL,0,9
Q12H,CHEMICAL,97,101
omeprazole,CHEMICAL,0,10
bisacodyl,CHEMICAL,0,9
Suppository,CHEMICAL,16,27
Suppository,CHEMICAL,41,52
constipation,DISEASE,89,101
cephalexin,CHEMICAL,0,10
Q6H,CHEMICAL,50,53
Lumbar stenosis,DISEASE,0,15
Lumbar degenerative disk disease status,DISEASE,0,39
lower extremity,DISEASE,12,27
radiculopathy,DISEASE,28,41
DEID,CHEMICAL,83,87
constipation,DISEASE,19,31
pain,DISEASE,66,70
oxycontin,CHEMICAL,62,71
oxycodone,CHEMICAL,73,82
pain,DISEASE,46,50
serous,DISEASE,66,72
infection,DISEASE,35,44
Allergies,DISEASE,130,139
morphine,CHEMICAL,142,150
Benadryl,CHEMICAL,153,161
ascites,DISEASE,201,208
edema,DISEASE,217,222
cirrhosis,DISEASE,525,534
ascites,DISEASE,539,546
hyponatremia,DISEASE,641,653
weakness,DISEASE,34,42
fatigue,DISEASE,47,54
edema,DISEASE,34,39
edema,DISEASE,54,59
abdominal distention,DISEASE,65,85
breast cancer,DISEASE,58,71
tamoxifen,CHEMICAL,32,41
DEID,CHEMICAL,47,51
anastrozole,CHEMICAL,28,39
faslodex,CHEMICAL,65,73
Tamoxifen,CHEMICAL,0,9
zoledronic,CHEMICAL,19,29
exemestane,CHEMICAL,24,34
capecitabine,CHEMICAL,22,34
fracture,DISEASE,58,66
abnormal liver function,DISEASE,43,66
fatigue,DISEASE,78,85
DEID,CHEMICAL,155,159
low back pain,DISEASE,22,35
numbness,DISEASE,80,88
Tumor,DISEASE,0,5
Navelbine,CHEMICAL,37,46
mets,DISEASE,14,18
mets,DISEASE,129,133
XRT,CHEMICAL,148,151
fracture,DISEASE,254,262
DEID,CHEMICAL,1,5
neck pain,DISEASE,22,31
"enlargement of a right
C7 metastasis",DISEASE,28,64
XRT,CHEMICAL,15,18
XRT,CHEMICAL,87,90
fracture,DISEASE,116,124
herpes zoster,DISEASE,15,28
DEID,CHEMICAL,33,37
DEID,CHEMICAL,43,47
fracture,DISEASE,88,96
abdominal distention,DISEASE,108,128
ascites,DISEASE,156,163
anemia,DISEASE,168,174
vascular bleed,DISEASE,106,120
endoscopy/colonoscopy,DISEASE,31,52
--hypothyroidism,CHEMICAL,131,147
zoster,DISEASE,162,168
pseudocirrhosis,DISEASE,190,205
alcoholic cirrhotic liver disease,DISEASE,257,290
decreased breath,DISEASE,483,499
wheezes or rhonchi,DISEASE,563,581
hepatosplenomegaly,DISEASE,642,660
edema,DISEASE,677,682
asterixis,DISEASE,756,765
rashes,DISEASE,851,857
decreased breath,DISEASE,1096,1112
wheezes or rhonchi,DISEASE,1176,1194
hepatosplenomegaly,DISEASE,1271,1289
edema,DISEASE,1306,1311
asterixis,DISEASE,1385,1394
rashes,DISEASE,1480,1486
DEID,CHEMICAL,2428,2432
Cirrhotic liver,DISEASE,2436,2451
ascites,DISEASE,2457,2464
Nonocclusive thrombus,DISEASE,0,21
atelectasis,DISEASE,49,60
infection,DISEASE,77,86
calcifications,DISEASE,12,26
breast cancer,DISEASE,126,139
[DEID,CHEMICAL,5,10
ALT-33,DISEASE,544,550
cirrhosis,DISEASE,916,925
ascites,DISEASE,930,937
hyponatremia,DISEASE,980,992
ascites,DISEASE,30,37
lower extremity edema,DISEASE,42,63
hyponatremia,DISEASE,83,95
hyponatremia,DISEASE,48,60
cirrhosis,DISEASE,80,89
sodium,CHEMICAL,53,59
hyponatremia,DISEASE,15,27
levothyroxine,CHEMICAL,80,93
cirrhosis,DISEASE,36,45
cipro,CHEMICAL,57,62
omeprazole,CHEMICAL,65,75
sucralfate,CHEMICAL,81,91
cirrhosis,DISEASE,33,42
DEID] pseudocirrhosis,CHEMICAL,44,65
"alcoholic cirrhotic liver 
disease",DISEASE,114,148
breast cancer,DISEASE,48,61
esophageal varices,DISEASE,42,60
Hypothyroidism,DISEASE,2,16
hypothyroidism,DISEASE,39,53
levothyroxine,CHEMICAL,4,17
sodium,CHEMICAL,40,46
carafate,CHEMICAL,119,127
cipro,CHEMICAL,147,152
omeprazole,CHEMICAL,184,194
levothyroxine,CHEMICAL,209,222
Levothyroxine Sodium,CHEMICAL,0,20
Lorazepam,CHEMICAL,0,9
anxiety,DISEASE,31,38
Spironolactone,CHEMICAL,0,14
Zolpidem Tartrate,CHEMICAL,0,17
QHS,CHEMICAL,26,29
insomnia,DISEASE,34,42
Sodium,CHEMICAL,9,15
constipation,DISEASE,34,46
Calcium Carbonate,CHEMICAL,0,17
Calcium Carbonate,CHEMICAL,72,89
Sodium,CHEMICAL,9,15
constipation,DISEASE,34,46
Levothyroxine Sodium,CHEMICAL,0,20
levothyroxine,CHEMICAL,43,56
tablet(s,CHEMICAL,67,75
Lorazepam,CHEMICAL,0,9
anxiety,DISEASE,31,38
Zolpidem Tartrate,CHEMICAL,0,17
QHS,CHEMICAL,26,29
insomnia,DISEASE,34,42
Ciprofloxacin HCl,CHEMICAL,0,17
ciprofloxacin HCl,CHEMICAL,38,55
tablet(s,CHEMICAL,65,73
Dilaudid,CHEMICAL,15,23
Q6H,CHEMICAL,33,36
pain,DISEASE,41,45
hydromorphone,CHEMICAL,51,64
tablet(s,CHEMICAL,72,80
q6H,CHEMICAL,91,94
Omeprazole,CHEMICAL,0,10
omeprazole,CHEMICAL,31,41
Sucralfate,CHEMICAL,0,10
QID,CHEMICAL,19,22
sucralfate,CHEMICAL,28,38
QID,CHEMICAL,132,135
itchy,DISEASE,140,145
RX *camphor-menthol [Sarna Anti-Itch,CHEMICAL,147,183
QID,CHEMICAL,210,213
ascites,DISEASE,325,332
ascites,DISEASE,65,72
sodium,CHEMICAL,84,90
liver disease,DISEASE,120,133
bleeding,DISEASE,220,228
sodium,CHEMICAL,137,143
Adverse Drug Reactions,DISEASE,164,186
infarction,DISEASE,258,268
hypertension,DISEASE,78,90
atrial fibrillation,DISEASE,97,116
ASA,CHEMICAL,121,124
left facial droop,DISEASE,179,196
DEID,CHEMICAL,248,252
DEID,CHEMICAL,24,28
right facial droop,DISEASE,123,141
left facial droop,DISEASE,121,138
ASA,CHEMICAL,20,23
DEID,CHEMICAL,53,57
stroke,DISEASE,65,71
URI,DISEASE,68,71
weakness or sensory loss,DISEASE,10,34
OSA,DISEASE,74,77
diabetes,DISEASE,15,23
aspirin,CHEMICAL,14,21
atrial fibrillation,DISEASE,26,45
headache,DISEASE,33,41
frontal headache,DISEASE,72,88
loss of vision,DISEASE,100,114
blurred vision,DISEASE,116,130
diplopia,DISEASE,132,140
dysarthria,DISEASE,142,152
dysphagia,DISEASE,154,163
lightheadedness,DISEASE,165,180
vertigo,DISEASE,182,189
tinnitus,DISEASE,191,199
Denies difficulties,DISEASE,0,19
Denies focal weakness,DISEASE,0,21
numbness,DISEASE,23,31
parasthesiae,DISEASE,33,45
bladder incontinence,DISEASE,12,32
fever,DISEASE,56,61
chills,DISEASE,65,71
sweats,DISEASE,9,15
weight loss,DISEASE,26,37
chest pain,DISEASE,7,17
tightness,DISEASE,21,30
palpitations,DISEASE,32,44
"Denies nausea, vomiting",DISEASE,0,23
diarrhea,DISEASE,25,33
constipation,DISEASE,35,47
abdominal pain,DISEASE,51,65
dysuria,DISEASE,3,10
Denies arthralgias,DISEASE,12,30
myalgias,DISEASE,34,42
rash,DISEASE,7,11
Atrial fibrillation,DISEASE,22,41
atorvastatin,CHEMICAL,156,168
strokes,DISEASE,241,248
RA,DISEASE,387,389
NAD,CHEMICAL,464,467
icterus,DISEASE,25,32
nuchal rigidity,DISEASE,3,18
DEID,CHEMICAL,143,147
edema,DISEASE,149,154
stroke,DISEASE,117,123
dysarthria,DISEASE,26,36
Left neglect,DISEASE,0,12
adduct,CHEMICAL,71,77
nystagmus,DISEASE,13,22
homonymous,DISEASE,5,15
Palate,DISEASE,7,13
tremor,DISEASE,35,41
asterixis,DISEASE,3,12
LLE,CHEMICAL,0,3
RLE,CHEMICAL,8,11
DEID,CHEMICAL,55,59
Ach,CHEMICAL,65,68
ataxia,DISEASE,164,170
NAD,CHEMICAL,340,343
stroke,DISEASE,133,139
Left arm flaccid,DISEASE,0,16
Stroke,DISEASE,19,25
infarction,DISEASE,42,52
intracranial hemorrhage,DISEASE,22,45
hemorrhage,DISEASE,119,129
cavernous malformation,DISEASE,134,156
MCA,CHEMICAL,55,58
ischemia,DISEASE,78,86
infarct,DISEASE,99,106
lymphadenopathy,DISEASE,42,57
MCA,CHEMICAL,27,30
