raw_text,label,start_char,end_char
infarct,DISEASE,123,130
hemorrhagic transformation,DISEASE,4,30
ventricular thrombus,DISEASE,14,34
stroke,DISEASE,149,155
stroke,DISEASE,10,16
atrial fibrillation,DISEASE,63,82
stroke,DISEASE,107,113
Infarct,DISEASE,78,85
left-sided neglect,DISEASE,104,122
left-sided hemiplegia,DISEASE,125,146
anosognosia,DISEASE,152,163
aspirin,CHEMICAL,45,52
Apixaban,CHEMICAL,23,31
atrial fibrillation,DISEASE,83,102
Stroke,DISEASE,0,6
PFO,DISEASE,131,134
atorvastatin,CHEMICAL,41,53
Atrial fibrillation,DISEASE,1,20
fibrillation,DISEASE,66,78
diltiazem,CHEMICAL,148,157
metoprolol,CHEMICAL,31,41
diltiazem,CHEMICAL,43,52
digoxin,CHEMICAL,59,66
metoprolol,CHEMICAL,105,115
tartrate,CHEMICAL,117,125
Q6H,CHEMICAL,132,135
Dysphagia,DISEASE,1,10
NG,CHEMICAL,58,60
Hypertension,DISEASE,1,13
hypertensive,DISEASE,35,47
lisinopril,CHEMICAL,11,21
DMII,CHEMICAL,65,69
Hypertension,DISEASE,83,95
Stroke,DISEASE,265,271
Dysphagia,DISEASE,0,9
DVT,DISEASE,0,3
heparin,CHEMICAL,43,50
Aspirin,CHEMICAL,73,80
statin,CHEMICAL,10,16
atorvastatin,CHEMICAL,49,61
Stroke,DISEASE,0,6
stroke,DISEASE,77,83
stroke,DISEASE,85,91
statin,CHEMICAL,14,20
atorvastatin,CHEMICAL,40,52
Apixaban,CHEMICAL,118,126
Apixaban,CHEMICAL,93,101
Aspirin,CHEMICAL,139,146
Metoprolol,CHEMICAL,153,163
Atorvastatin,CHEMICAL,200,212
Apixaban,CHEMICAL,0,8
apixaban,CHEMICAL,26,34
Eliquis,CHEMICAL,36,43
tablet(s,CHEMICAL,52,60
Lisinopril,CHEMICAL,0,10
Metoprolol Tartrate,CHEMICAL,0,19
Atrial fibrillation,DISEASE,33,52
Atorvastatin,CHEMICAL,0,12
Citalopram,CHEMICAL,0,10
MCA stroke,CHEMICAL,119,129
left-sided weakness,DISEASE,84,103
oxygen,CHEMICAL,190,196
stroke,DISEASE,5,11
atrial fibrillation,DISEASE,87,106
Apixaban,CHEMICAL,49,57
strokes,DISEASE,83,90
stroke,DISEASE,89,95
atorvastatin,CHEMICAL,121,133
cholesterol,CHEMICAL,156,167
diabetes,DISEASE,74,82
Apixaban,CHEMICAL,68,76
atorvastatin,CHEMICAL,7,19
metoprolol,CHEMICAL,22,32
lisinopril,CHEMICAL,22,32
stroke,DISEASE,21,27
loss of vision,DISEASE,148,162
Sudden loss of sensation,DISEASE,386,410
Penicillins,CHEMICAL,146,157
depression,DISEASE,18,28
CKD,DISEASE,191,194
hypertension,DISEASE,206,218
gout,DISEASE,229,233
depressive disorder,DISEASE,254,273
psychosis,DISEASE,311,320
anxiety,DISEASE,322,329
OCD,DISEASE,335,338
psychiatric,DISEASE,36,47
DEID,CHEMICAL,15,19
OCD,DISEASE,45,48
depression,DISEASE,53,63
mental illness,DISEASE,93,107
DEID,CHEMICAL,58,62
Midol,CHEMICAL,89,94
DEID,CHEMICAL,175,179
DEID,CHEMICAL,10,14
Klonopin,CHEMICAL,142,150
Anafranil,CHEMICAL,152,161
hypotensive,DISEASE,187,198
psychosis,DISEASE,29,38
depression,DISEASE,34,44
[DEID] and [DEID] (,CHEMICAL,87,106
DEID,CHEMICAL,130,134
DEID,CHEMICAL,5,9
psychosis,DISEASE,23,32
depression,DISEASE,25,35
depression,DISEASE,94,104
delusions of persecution,DISEASE,154,178
DEID,CHEMICAL,6,10
DEID,CHEMICAL,85,89
DEID,CHEMICAL,6,10
depressive,DISEASE,24,34
DEID,CHEMICAL,64,68
AVH,DISEASE,33,36
benzodiazepines,CHEMICAL,53,68
gabapentin,CHEMICAL,73,83
CKD,DISEASE,0,3
Hypertension,DISEASE,0,12
Hyperlipidemia,DISEASE,0,14
Gout,DISEASE,0,4
[DEID,CHEMICAL,52,57
pneumonia,DISEASE,18,27
septic shock,DISEASE,32,44
ischemia,DISEASE,103,111
apnea,DISEASE,6,11
snoring,DISEASE,34,41
EtOH,CHEMICAL,58,62
DEID,CHEMICAL,60,64
alcohol,CHEMICAL,81,88
OCD,DISEASE,222,225
polysubstance,DISEASE,235,248
O2,CHEMICAL,86,88
NAD,CHEMICAL,178,181
icterus,DISEASE,258,265
paraspinal tenderness,DISEASE,294,315
CVA,CHEMICAL,320,323
tenderness,DISEASE,324,334
CTAB,CHEMICAL,342,346
DEID] systolic murmur,CHEMICAL,371,392
organomegaly,DISEASE,451,463
numbness,DISEASE,482,490
palate,DISEASE,726,732
Bic,CHEMICAL,837,840
C6 Tri,CHEMICAL,841,847
DEID,CHEMICAL,1050,1054
depressed,DISEASE,1717,1726
persecutory feelings,DISEASE,1862,1882
mental illness,DISEASE,1989,2003
CO2,CHEMICAL,2120,2123
DEID,CHEMICAL,2632,2636
AbsMono-0.71,CHEMICAL,2665,2677
DEID,CHEMICAL,2803,2807
depression,DISEASE,2863,2873
DEID,CHEMICAL,6,10
PCP,CHEMICAL,137,140
DEID,CHEMICAL,101,105
Clorazepate Dipotassium,CHEMICAL,0,23
Anxiety,DISEASE,40,47
Doxepin HCl,CHEMICAL,0,11
QHS,CHEMICAL,22,25
Nortriptyline,CHEMICAL,0,13
QHS,CHEMICAL,23,26
Allopurinol,CHEMICAL,0,11
DEID,CHEMICAL,13,17
desvenlafaxine succinate,CHEMICAL,9,33
Levothyroxine Sodium,CHEMICAL,0,20
QHS,CHEMICAL,19,22
Gabapentin,CHEMICAL,0,10
Zolpidem Tartrate,CHEMICAL,0,17
QHS,CHEMICAL,26,29
Insomnia,DISEASE,34,42
QID,CHEMICAL,21,24
insomnia,DISEASE,29,37
anxiety,DISEASE,39,46
Polyethylene Glycol 17 g PO QHS,CHEMICAL,0,31
QHS,CHEMICAL,17,20
Sodium,CHEMICAL,9,15
QHS,CHEMICAL,26,29
Colchicine,CHEMICAL,0,10
Gout,DISEASE,29,33
Hydrochlorothiazide,CHEMICAL,0,19
Allopurinol,CHEMICAL,0,11
DEID,CHEMICAL,13,17
QHS,CHEMICAL,19,22
Clorazepate Dipotassium,CHEMICAL,0,23
Anxiety,DISEASE,40,47
Doxepin HCl,CHEMICAL,0,11
QHS,CHEMICAL,22,25
Gabapentin,CHEMICAL,0,10
QID,CHEMICAL,21,24
insomnia,DISEASE,29,37
anxiety,DISEASE,39,46
Levothyroxine Sodium,CHEMICAL,0,20
Nortriptyline,CHEMICAL,0,13
QHS,CHEMICAL,23,26
Polyethylene Glycol 17 g PO QHS,CHEMICAL,0,31
desvenlafaxine succinate,CHEMICAL,9,33
QHS,CHEMICAL,17,20
Zolpidem Tartrate,CHEMICAL,0,17
QHS,CHEMICAL,26,29
Insomnia,DISEASE,34,42
Sodium,CHEMICAL,9,15
QHS,CHEMICAL,26,29
Hydrochlorothiazide,CHEMICAL,0,19
Depression,DISEASE,90,100
PTSD,DISEASE,102,106
depressed,DISEASE,366,375
anxiety,DISEASE,470,477
mental illness,DISEASE,584,598
DEID,CHEMICAL,648,652
depression,DISEASE,676,686
PCP,CHEMICAL,38,41
hypoventilation,DISEASE,55,70
obesity,DISEASE,75,82
DEID,CHEMICAL,67,71
congestive heart failure or renal disease,DISEASE,132,173
infections,DISEASE,14,24
venous thrombosis,DISEASE,54,71
fullness,DISEASE,104,112
pancreatitis,DISEASE,156,168
abscess,DISEASE,56,63
edema,DISEASE,62,67
hypertension,DISEASE,19,31
splenomegaly,DISEASE,53,65
ascites,DISEASE,132,139
Chronic abnormalities,DISEASE,0,21
pleural effusion,DISEASE,33,49
pleural calcifications,DISEASE,51,73
cancer,DISEASE,77,83
"degenerative disease of the 
cervical spine",DISEASE,26,69
canal stenosis,DISEASE,108,122
degenerative disease,DISEASE,5,25
degenerative disease of the lumbar,DISEASE,26,60
canal stenosis,DISEASE,90,104
lymphadenopathy,DISEASE,32,47
adenocarcinoma,DISEASE,30,44
K-4.7,CHEMICAL,658,663
DEID,CHEMICAL,859,863
T2DM,DISEASE,866,870
retinopathy,DISEASE,875,886
neuropathy,DISEASE,891,901
ataxia,DISEASE,925,931
nausea,DISEASE,936,942
edema,DISEASE,988,993
primary lung adenocarcinoma,DISEASE,131,158
adenocarcinoma,DISEASE,55,69
lung adenocarcinoma,DISEASE,47,66
mets,DISEASE,36,40
Dexamethasone,CHEMICAL,0,13
omeprazole,CHEMICAL,3,13
ppx,CHEMICAL,17,20
dexamethasone,CHEMICAL,48,61
keppra,CHEMICAL,104,110
seizure,DISEASE,143,150
vit B12,CHEMICAL,13,20
DEID,CHEMICAL,32,36
pemetrexed,CHEMICAL,78,88
folic acid,CHEMICAL,116,126
erythema/edema,DISEASE,103,117
SVC syndrome,DISEASE,27,39
Hyperactive,DISEASE,2,13
Hypoactive Delirium,DISEASE,19,38
steroids,CHEMICAL,100,108
keppra,CHEMICAL,110,116
mets,DISEASE,63,67
UA,CHEMICAL,0,2
infection,DISEASE,38,47
Ativan,CHEMICAL,8,14
Haldol,CHEMICAL,71,77
seroquel,CHEMICAL,103,111
trazodone QHS,CHEMICAL,119,132
olanzapine,CHEMICAL,142,152
agitation,DISEASE,164,173
T2DM,DISEASE,177,181
glargine,CHEMICAL,5,13
dexamethasone,CHEMICAL,97,110
SSI,DISEASE,15,18
dex,CHEMICAL,95,98
Finasteride,CHEMICAL,0,11
carbidopa/levodopa,CHEMICAL,15,33
donepezil,CHEMICAL,35,44
CKD,DISEASE,47,50
creatinine,CHEMICAL,56,66
diverticulitis,DISEASE,9,23
microperforation,DISEASE,92,108
Na-140,CHEMICAL,190,196
pneumonia,DISEASE,15,24
[DEID] 10:52 [DEID],CHEMICAL,35,54
pulmonary artery systolic,DISEASE,5,30
hypertension,DISEASE,32,44
thrombus,DISEASE,67,75
pulmonary embolus,DISEASE,68,85
osseous deformities,DISEASE,19,38
fractures,DISEASE,25,34
expansile lesion,DISEASE,39,55
opacity,DISEASE,12,19
pneumonia,DISEASE,108,117
pulmonary embolism,DISEASE,18,36
hernia,DISEASE,7,13
edema,DISEASE,64,69
"effusions, hiatal 
hernia",DISEASE,74,99
hypertrophy,DISEASE,33,44
mitral regurgitation,DISEASE,5,25
aortic regurgitation,DISEASE,5,25
effusion,DISEASE,41,49
syncope,DISEASE,32,39
abscess,DISEASE,73,80
biliary obstruction,DISEASE,82,101
abdominal pain,DISEASE,131,145
extrahepatic bile ducts,DISEASE,31,54
cholangitis,DISEASE,141,152
splenomegaly,DISEASE,7,19
pleural effusion,DISEASE,12,28
ascites,DISEASE,6,13
hematoma,DISEASE,60,68
mild decrease,DISEASE,75,88
hemorrhage,DISEASE,7,17
pneumatosis,DISEASE,106,117
barotrauma,DISEASE,77,87
Small hiatal hernia,DISEASE,3,22
[DEID] 3:21 [DEID],CHEMICAL,66,84
emphysema,DISEASE,23,32
hematoma,DISEASE,182,190
vascular calcification,DISEASE,32,54
toxic-metabolic encephalopathies,DISEASE,317,349
degenerative disorders,DISEASE,351,373
colitis,DISEASE,5,12
aneurysm,DISEASE,23,31
pleural effusion,DISEASE,11,27
fibrosis,DISEASE,11,19
Multiple cystic pancreatic lesions,DISEASE,0,34
Prostate,DISEASE,0,8
left renal calculi,DISEASE,15,33
esophagitis,DISEASE,124,135
hemorrhage,DISEASE,18,28
infarction,DISEASE,48,58
left frontal dural,DISEASE,4,22
Left frontal calvarium lesion,DISEASE,0,29
cardiomegaly,DISEASE,19,31
pulmonary edema,DISEASE,55,70
pleural effusion,DISEASE,72,88
pulmonary abnormality,DISEASE,102,123
small bowel,DISEASE,15,26
intra-abdominal,DISEASE,12,27
Stable hepatic hemangioma,DISEASE,0,25
endometriomas,DISEASE,58,71
DEID,CHEMICAL,56,60
Second fistulous tract superior and lateral to the suction catheter,DISEASE,0,67
cholelithiasis,DISEASE,10,24
acute cholecystitis,DISEASE,33,52
dilated hepatic veins,DISEASE,10,31
ascites,DISEASE,16,23
pleural effusions,DISEASE,38,55
pneumonia,DISEASE,132,141
pleural effusion,DISEASE,11,27
pleural effusion,DISEASE,60,76
DEID,CHEMICAL,94,98
pneumonia,DISEASE,14,23
pulmonary edema,DISEASE,27,42
steatosis,DISEASE,77,86
intrahepatic biliary dilatation,DISEASE,99,130
edema,DISEASE,147,152
edema,DISEASE,32,37
hemorrhage,DISEASE,151,161
enlargement of the cardiac,DISEASE,9,35
vascular congestion,DISEASE,55,74
pleural effusion,DISEASE,76,92
pneumonia,DISEASE,109,118
pneumothorax,DISEASE,15,27
Left periorbital hematoma,DISEASE,0,25
fracture,DISEASE,45,53
intracranial hemorrhage,DISEASE,69,92
stenosis,DISEASE,71,79
cholangitis,DISEASE,40,51
hemorrhage,DISEASE,66,76
pleural abnormality,DISEASE,3,22
scoliosis,DISEASE,14,23
fractures,DISEASE,19,28
atelectasis,DISEASE,10,21
pneumothorax,DISEASE,9,21
Subtle lucency,DISEASE,0,14
fractures,DISEASE,135,144
osteomyelitis,DISEASE,43,56
acute cardiopulmonary disease,DISEASE,3,32
hepatitis,DISEASE,64,73
cholecystitis,DISEASE,15,28
Splenomegaly,DISEASE,0,12
pneumonia,DISEASE,15,24
opacification,DISEASE,113,126
sinusitis,DISEASE,38,47
pulmonary embolism,DISEASE,6,24
Bibasilar atelectases,DISEASE,0,21
DEID,CHEMICAL,11,15
fracture,DISEASE,28,36
inferior fracture,DISEASE,75,92
edema,DISEASE,145,150
infarct,DISEASE,25,32
prostate abscess,DISEASE,9,25
pseudoaneurysm,DISEASE,27,41
Cardiomegaly,DISEASE,0,12
pulmonary edema,DISEASE,17,32
edema,DISEASE,46,51
cardiopulmonary disease,DISEASE,44,67
hemorrhage,DISEASE,69,79
hemorrhage,DISEASE,104,114
edema,DISEASE,24,29
herniation,DISEASE,3,13
Scalp hematoma,DISEASE,0,14
fracture,DISEASE,61,69
Comminuted fracture,DISEASE,0,19
swelling,DISEASE,82,90
infarct,DISEASE,53,60
hemorrhagic,DISEASE,66,77
hyperemia,DISEASE,97,106
hemorrhagic,DISEASE,143,154
infarct,DISEASE,104,111
encephalomalacia,DISEASE,11,27
infarcts,DISEASE,132,140
hemosiderin,DISEASE,168,179
amyloid angiopathy,DISEASE,34,52
infarct,DISEASE,69,76
hemorrhagic transformation,DISEASE,82,108
hyperemia,DISEASE,113,122
hemorrhagic mass,DISEASE,159,175
spondylosis,DISEASE,14,25
stenosis,DISEASE,54,62
bibasilar atelectasis,DISEASE,12,33
[DEID,CHEMICAL,62,67
"pulmonary 
vascular congestion",DISEASE,12,42
pneumothorax,DISEASE,3,15
hernia,DISEASE,15,21
pleural effusion,DISEASE,12,28
pneumothorax,DISEASE,33,45
Air-fluid,DISEASE,0,9
Palate,DISEASE,99,105
egophony,DISEASE,287,295
edema,DISEASE,470,475
hernia,DISEASE,600,606
[ ] Nl genitalia [ ] Nl,CHEMICAL,648,671
clubbing,DISEASE,921,929
cyanosis,DISEASE,937,945
edema,DISEASE,953,958
tenderness,DISEASE,978,988
opacity,DISEASE,12,19
pneumonia,DISEASE,68,77
emphysema,DISEASE,62,71
pneumothorax,DISEASE,12,24
pleural effusions,DISEASE,16,33
opacity,DISEASE,24,31
pneumonia,DISEASE,120,129
Palate,DISEASE,99,105
Trachea midline [ ] Thyroid nl,DISEASE,152,182
egophony,DISEASE,297,305
cough,DISEASE,355,360
edema,DISEASE,428,433
hernia,DISEASE,558,564
[ ] Nl genitalia [ ] Nl,CHEMICAL,606,629
clubbing,DISEASE,879,887
cyanosis,DISEASE,895,903
edema,DISEASE,911,916
tenderness,DISEASE,936,946
erythema,DISEASE,18,26
congestion,DISEASE,56,66
bleeding,DISEASE,80,88
ischemic colitis,DISEASE,37,53
DEID,CHEMICAL,79,83
pneumatosis,DISEASE,110,121
[DEID] 9:49 AM,CHEMICAL,33,47
Streaky opacity,DISEASE,0,15
atelectasis,DISEASE,63,74
pleural effusions,DISEASE,14,31
pneumothorax,DISEASE,35,47
emphysema,DISEASE,23,32
hematoma,DISEASE,182,190
vascular calcification,DISEASE,32,54
toxic-metabolic encephalopathies,DISEASE,317,349
degenerative disorders,DISEASE,351,373
pulmonary edema,DISEASE,19,34
pleural effusion,DISEASE,3,19
pneumothorax,DISEASE,23,35
acute osseous abnormalities,DISEASE,13,40
DEID,CHEMICAL,1,5
"[DEID],",CHEMICAL,25,32
"[DEID], the monitoring",CHEMICAL,32,54
pulmonary opacification,DISEASE,18,41
extensive pulmonary fibrosis,DISEASE,73,101
pneumonia,DISEASE,40,49
pulmonary edema,DISEASE,53,68
pleural effusion,DISEASE,3,19
pneumothorax,DISEASE,23,35
acute osseous abnormalities,DISEASE,13,40
steatosis,DISEASE,73,82
intrahepatic liver lesions,DISEASE,9,35
central intrahepatic biliary dilatation,DISEASE,14,53
edema,DISEASE,160,165
ascites,DISEASE,24,31
edema,DISEASE,82,87
liver disease,DISEASE,144,157
edema,DISEASE,50,55
hemorrhage,DISEASE,68,78
Distal intraextrahepatic biliary ducts,DISEASE,0,38
ascites,DISEASE,51,58
extra-axial hemorrhage,DISEASE,27,49
edema,DISEASE,51,56
infarction,DISEASE,144,154
white matter hypodensities,DISEASE,16,42
microvascular ischemic disease,DISEASE,78,108
hematoma,DISEASE,25,33
preseptal swelling,DISEASE,58,76
hematoma,DISEASE,62,70
fracture,DISEASE,85,93
pleural effusions,DISEASE,16,33
hemorrhage,DISEASE,3,13
infarction,DISEASE,33,43
edema,DISEASE,45,50
atrophy,DISEASE,73,80
hypodensities,DISEASE,40,53
subgaleal hematoma,DISEASE,3,21
fractures,DISEASE,3,12
trauma,DISEASE,11,17
fractures,DISEASE,19,28
pneumothorax,DISEASE,23,35
pneumothorax,DISEASE,27,39
effusion,DISEASE,9,17
atelectasis,DISEASE,50,61
fracture,DISEASE,12,20
erosion,DISEASE,24,31
pleural effusion,DISEASE,3,19
pneumothorax,DISEASE,23,35
pleural effusion,DISEASE,24,40
pulmonary edema,DISEASE,44,59
vascular congestion,DISEASE,45,64
pleural effusion,DISEASE,68,84
Streaks of atelectasis,DISEASE,0,22
pneumonia,DISEASE,51,60
intracranial hemorrhage,DISEASE,55,78
edema,DISEASE,105,110
hydrocephalus,DISEASE,115,128
White matter hypodensity,DISEASE,0,24
vessel ischemic disease,DISEASE,73,96
calcifications,DISEASE,15,29
opacification,DISEASE,34,47
opacification,DISEASE,14,27
pleural effusion,DISEASE,3,19
fracture,DISEASE,20,28
fracture,DISEASE,31,39
osseous abnormalities,DISEASE,9,30
fracture,DISEASE,19,27
atelectasis,DISEASE,142,153
intracranial hemorrhage,DISEASE,38,61
infarct,DISEASE,149,156
pleural or pericardial effusion,DISEASE,24,55
gynecomastia,DISEASE,10,22
pleural effusion,DISEASE,3,19
pneumothorax,DISEASE,23,35
GDA,CHEMICAL,0,3
pseudoaneurysm,DISEASE,56,70
pseudoaneurysm,DISEASE,27,41
pseudoaneurysm,DISEASE,102,116
edema,DISEASE,13,18
pleural effusion,DISEASE,3,19
pneumothorax,DISEASE,3,15
opacification,DISEASE,40,53
opacity,DISEASE,13,20
pleural effusion,DISEASE,3,19
pneumothorax,DISEASE,12,24
pleural effusion,DISEASE,12,28
pneumothorax,DISEASE,32,44
pneumothorax,DISEASE,50,62
pleural effusion,DISEASE,33,49
pneumothorax,DISEASE,53,65
hemorrhage,DISEASE,152,162
hemorrhage,DISEASE,21,31
hemorrhage,DISEASE,18,28
cerebral atrophy,DISEASE,41,57
herniation of the cerebellar tonsils,DISEASE,12,48
edema,DISEASE,5,10
cerebellar hemorrhage,DISEASE,27,48
supratentorial edema,DISEASE,12,32
pneumocephalus,DISEASE,13,27
trauma,DISEASE,90,96
hemorrhage,DISEASE,37,47
hydrocephalus,DISEASE,91,104
infarct,DISEASE,142,149
atrophy,DISEASE,26,33
swelling,DISEASE,33,41
fractures,DISEASE,22,31
fracture,DISEASE,33,41
swelling,DISEASE,105,113
effusion,DISEASE,41,49
acute osseous abnormalities,DISEASE,3,30
hyperintensity,DISEASE,47,61
hyperintensity,DISEASE,46,60
infarct,DISEASE,141,148
encephalomalacia,DISEASE,11,27
infarct,DISEASE,144,151
encephalomalacia,DISEASE,15,31
hemosiderin,DISEASE,48,59
Left cerebellar encephalomalacia,DISEASE,0,32
hemosiderin,DISEASE,46,57
pleural effusion,DISEASE,77,93
pneumonia,DISEASE,110,119
fracture,DISEASE,25,33
pneumothorax,DISEASE,37,49
thyroid enlargement,DISEASE,31,50
height loss,DISEASE,39,50
disc degenerative,DISEASE,30,47
stenosis,DISEASE,76,84
bulge indents,DISEASE,28,41
stenosis,DISEASE,130,138
stenosis,DISEASE,36,44
high-grade,DISEASE,48,58
sacroiliac joints,DISEASE,4,21
degenerative disease,DISEASE,5,25
lower lumbar spine,DISEASE,50,68
arthroplasty,DISEASE,20,32
lucency,DISEASE,55,62
heterotopic ossification,DISEASE,127,151
heterotopic ossification,DISEASE,12,36
lucency,CHEMICAL,25,32
knee effusion,DISEASE,12,25
bibasilar atelectasis,DISEASE,23,44
pericardial effusion,DISEASE,35,55
atelectasis,DISEASE,21,32
pleural effusion,DISEASE,9,25
pneumothorax,DISEASE,12,24
calcifications,DISEASE,12,26
pulmonary edema,DISEASE,12,27
DEID,CHEMICAL,1,5
AML,DISEASE,18,21
DEID,CHEMICAL,1,5
fistula,DISEASE,94,101
fever,DISEASE,21,26
vomiting,DISEASE,28,36
abdominal pain,DISEASE,41,55
DEID,CHEMICAL,1,5
R/O,DISEASE,49,52
Preeclampsia,DISEASE,0,12
DEID,CHEMICAL,1,5
decreased breath sounds // ?,DISEASE,61,89
volume overload,DISEASE,89,104
opacity,DISEASE,106,113
volume overload,DISEASE,115,130
DEID,CHEMICAL,1,5
abdominal pain,DISEASE,48,62
"biliary
dilatation//",DISEASE,64,84
Hemoptysis,DISEASE,0,10
DEID,CHEMICAL,1,5
syncope,DISEASE,18,25
"vomiting, question head
bleed or fracture",DISEASE,33,74
DEID,CHEMICAL,1,5
hemopneumo,DISEASE,35,45
hepatitis,DISEASE,6,15
thrombosis,DISEASE,25,35
pain,DISEASE,50,54
pneumonia,DISEASE,9,18
left-sided headache,DISEASE,17,36
DEID,CHEMICAL,1,5
pneumothorax,DISEASE,12,24
DEID,CHEMICAL,1,5
chest pain,DISEASE,18,28
PE,CHEMICAL,119,121
left knee injury,DISEASE,17,33
fracture,DISEASE,106,114
DEID,CHEMICAL,1,5
right hemiparesis,DISEASE,16,33
aphasia,DISEASE,38,45
infarction,DISEASE,13,23
DEID,CHEMICAL,1,5
chornic prostatitis,DISEASE,12,31
pain,DISEASE,44,48
NO_PO contrast//,DISEASE,50,66
chest pain// r/o infecton,DISEASE,21,46
DEID,CHEMICAL,1,5
brain aneurysm,DISEASE,37,51
DEID,CHEMICAL,1,5
chest pain,DISEASE,16,26
heroin,CHEMICAL,33,39
cocaine,CHEMICAL,44,51
DEID,CHEMICAL,1,5
right cerebellar hemorrhage,DISEASE,17,44
DEID,CHEMICAL,1,5
epigastric pain,DISEASE,12,27
R/O congestive heart failure,DISEASE,47,75
pneumonia,DISEASE,77,86
confusion,DISEASE,21,30
aphasia,DISEASE,32,39
numbness/tingling,DISEASE,27,44
C6/C7 herniation,DISEASE,6,22
DEID,CHEMICAL,3,7
chest pain,DISEASE,20,30
CMT,DISEASE,40,43
DEID,CHEMICAL,76,80
DEID,CHEMICAL,1,5
pleural effusion,DISEASE,20,36
Cough,DISEASE,0,5
pneumonia,DISEASE,11,20
